"Date","October-20-2023"
"Time","17h13m01s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.199999e+00,-5.385247e-01,8.164477e-01,-2.083368e-01,6.170432e+01,-6.012451e+00,2.307376e-01,-1.431495e+01,1.222154e+00,-3.554247e+01,2.790957e-07,
1.319999e+00,-6.796462e-01,7.327708e-01,3.358494e-02,6.642299e+01,9.623185e-01,1.601769e-01,2.624190e+00,1.811864e+00,-3.555747e+01,2.781330e-07,
1.439999e+00,-5.888179e-01,7.953325e-01,-1.440127e-01,6.325705e+01,-4.140056e+00,2.055911e-01,-1.026347e+01,1.308572e+00,-3.553792e+01,2.793882e-07,
1.559999e+00,-5.398463e-01,8.011869e-01,-2.581966e-01,6.198621e+01,-7.481540e+00,2.300768e-01,-1.786245e+01,1.616238e+00,-3.554940e+01,2.786505e-07,
1.679999e+00,-5.459906e-01,7.795292e-01,-3.069667e-01,6.250391e+01,-8.938261e+00,2.270047e-01,-2.149376e+01,1.505772e+00,-3.554291e+01,2.790672e-07,
1.799999e+00,-4.501199e-01,8.399235e-01,-3.031841e-01,5.909356e+01,-8.824475e+00,2.749400e-01,-1.984788e+01,1.565964e+00,-3.554718e+01,2.787930e-07,
1.919999e+00,-7.325113e-01,6.637017e-01,-1.514176e-01,6.891071e+01,-4.354545e+00,1.337444e-01,-1.285157e+01,1.523233e+00,-3.555396e+01,2.783581e-07,
2.039999e+00,-4.956929e-01,8.684970e-01,1.248724e-03,5.985774e+01,3.577332e-02,2.521535e-01,8.237976e-02,1.772280e+00,-3.554465e+01,2.789558e-07,
2.159999e+00,-5.938963e-01,7.695198e-01,-2.347903e-01,6.383004e+01,-6.789631e+00,2.030518e-01,-1.696762e+01,1.297493e+00,-3.554441e+01,2.789706e-07,
2.279999e+00,-3.875035e-01,8.868486e-01,-2.516756e-01,5.680133e+01,-7.288344e+00,3.062482e-01,-1.584322e+01,1.555776e+00,-3.553856e+01,2.793467e-07,
2.399999e+00,-7.234114e-01,6.829346e-01,-1.013717e-01,6.832430e+01,-2.909083e+00,1.382943e-01,-8.443078e+00,1.447380e+00,-3.555416e+01,2.783452e-07,
2.519999e+00,-4.348867e-01,8.994210e-01,4.376471e-02,5.790231e+01,1.254167e+00,2.825566e-01,2.785744e+00,1.821568e+00,-3.554799e+01,2.787410e-07,
2.639999e+00,-5.805518e-01,8.078642e-01,-1.015634e-01,6.285099e+01,-2.914603e+00,2.097241e-01,-7.165542e+00,1.412182e+00,-3.554238e+01,2.791012e-07,
2.759999e+00,-6.066991e-01,7.217209e-01,-3.332193e-01,6.502568e+01,-9.732144e+00,1.966505e-01,-2.478282e+01,1.630723e+00,-3.555292e+01,2.784247e-07,
2.879998e+00,-4.941414e-01,8.386629e-01,-2.290607e-01,6.025333e+01,-6.620888e+00,2.529293e-01,-1.527638e+01,1.330718e+00,-3.554369e+01,2.790169e-07,
2.999998e+00,-5.385685e-01,8.422720e-01,2.284569e-02,6.129790e+01,6.545376e-01,2.307158e-01,1.553703e+00,1.441712e+00,-3.554757e+01,2.787682e-07,
3.119998e+00,-4.555374e-01,8.850332e-01,-9.592675e-02,5.861772e+01,-2.752331e+00,2.722313e-01,-6.186011e+00,1.389271e+00,-3.554329e+01,2.790430e-07,
3.239998e+00,-6.108200e-01,7.508971e-01,-2.511026e-01,6.456338e+01,-7.271384e+00,1.945900e-01,-1.849011e+01,1.579389e+00,-3.555403e+01,2.783535e-07,
3.359998e+00,-5.822760e-01,7.517992e-01,-3.094391e-01,6.387907e+01,-9.012714e+00,2.088620e-01,-2.237197e+01,1.478122e+00,-3.554844e+01,2.787122e-07,
3.479998e+00,-6.373823e-01,7.702865e-01,-2.006281e-02,6.480322e+01,-5.747957e-01,1.813088e-01,-1.491983e+00,1.696136e+00,-3.555651e+01,2.781950e-07,
3.599998e+00,-3.983823e-01,9.154873e-01,-5.634280e-02,5.675834e+01,-1.614958e+00,3.008089e-01,-3.521773e+00,1.305752e+00,-3.553604e+01,2.795092e-07,
3.719998e+00,-6.066836e-01,7.447885e-01,-2.778942e-01,6.458264e+01,-8.067282e+00,1.966582e-01,-2.046146e+01,1.461195e+00,-3.554771e+01,2.787593e-07,
3.839998e+00,-5.848451e-01,7.708496e-01,-2.524818e-01,6.359383e+01,-7.312211e+00,2.075775e-01,-1.813554e+01,1.704976e+00,-3.555173e+01,2.785010e-07,
3.959998e+00,-5.087614e-01,8.308460e-01,-2.255144e-01,6.074043e+01,-6.516565e+00,2.456193e-01,-1.518578e+01,1.350153e+00,-3.554377e+01,2.790121e-07,
4.079998e+00,-6.467844e-01,7.625870e-01,-1.144657e-02,6.515139e+01,-3.279274e-01,1.766078e-01,-8.599558e-01,1.711294e+00,-3.555852e+01,2.780658e-07,
4.199998e+00,-4.579750e-01,8.888962e-01,-1.106020e-02,5.862916e+01,-3.168578e-01,2.710125e-01,-7.128727e-01,1.556086e+00,-3.554357e+01,2.790250e-07,
4.319998e+00,-5.841480e-01,7.701246e-01,-2.562795e-01,6.359036e+01,-7.424707e+00,2.079260e-01,-1.840624e+01,1.398808e+00,-3.554068e+01,2.792104e-07,
4.439998e+00,-4.996173e-01,8.227215e-01,-2.711305e-01,6.063461e+01,-7.865776e+00,2.501913e-01,-1.823980e+01,1.710896e+00,-3.554619e+01,2.788564e-07,
4.559998e+00,-4.222400e-01,8.850769e-01,-1.958372e-01,5.775211e+01,-5.646818e+00,2.888800e-01,-1.247657e+01,1.314894e+00,-3.553405e+01,2.796375e-07,
4.679998e+00,-6.599992e-01,7.511462e-01,-1.343216e-02,6.565218e+01,-3.848147e-01,1.700004e-01,-1.024467e+00,1.444970e+00,-3.554506e+01,2.789293e-07,
4.799997e+00,-5.364800e-01,8.439120e-01,1.308059e-03,6.122218e+01,3.747314e-02,2.317600e-01,8.880807e-02,1.649323e+00,-3.554850e+01,2.787081e-07,
4.919997e+00,-6.574296e-01,7.434161e-01,-1.229587e-01,6.574374e+01,-3.531445e+00,1.712852e-01,-9.391521e+00,1.144560e+00,-3.554535e+01,2.789103e-07,
5.039997e+00,-5.283626e-01,7.893654e-01,-3.126265e-01,6.189821e+01,-9.108794e+00,2.358187e-01,-2.160594e+01,1.688159e+00,-3.555289e+01,2.784266e-07,
5.159997e+00,-6.782587e-01,7.345163e-01,2.123711e-02,6.635983e+01,6.084442e-01,1.608707e-01,1.656135e+00,1.379861e+00,-3.555129e+01,2.785294e-07,
5.279997e+00,-4.126953e-01,9.107038e-01,-1.735525e-02,5.718909e+01,-4.972162e-01,2.936523e-01,-1.091751e+00,1.543410e+00,-3.554356e+01,2.790257e-07,
5.399997e+00,-5.986756e-01,7.844732e-01,-1.618311e-01,6.367464e+01,-4.656597e+00,2.006622e-01,-1.165618e+01,1.438268e+00,-3.554191e+01,2.791315e-07,
5.519997e+00,-5.786307e-01,7.700417e-01,-2.687420e-01,6.346111e+01,-7.794712e+00,2.106846e-01,-1.923882e+01,1.342798e+00,-3.554271e+01,2.790800e-07,
5.639997e+00,-5.188472e-01,8.014266e-01,-2.975113e-01,6.145960e+01,-8.654094e+00,2.405764e-01,-2.036629e+01,1.558043e+00,-3.554636e+01,2.788456e-07,
5.759997e+00,-3.959459e-01,8.678191e-01,-3.001947e-01,5.726252e+01,-8.734648e+00,3.020270e-01,-1.908145e+01,1.471181e+00,-3.553898e+01,2.793197e-07,
5.879997e+00,-6.106028e-01,7.820805e-01,-1.245564e-01,6.399032e+01,-3.577569e+00,1.946986e-01,-9.049092e+00,1.406496e+00,-3.555106e+01,2.785443e-07,
5.999997e+00,-4.682517e-01,8.834510e-01,1.596063e-02,5.896237e+01,4.572579e-01,2.658742e-01,1.035006e+00,1.731899e+00,-3.554352e+01,2.790279e-07,
6.119997e+00,-5.639134e-01,8.216030e-01,-8.348797e-02,6.223203e+01,-2.394542e+00,2.180433e-01,-5.802249e+00,1.091292e+00,-3.553611e+01,2.795049e-07,
6.239997e+00,-7.052096e-01,6.448452e-01,-2.947102e-01,6.878007e+01,-8.570082e+00,1.473952e-01,-2.456158e+01,1.357409e+00,-3.554374e+01,2.790140e-07,
6.359997e+00,-3.632455e-01,8.888419e-01,-2.793078e-01,5.611425e+01,-8.109447e+00,3.183772e-01,-1.744469e+01,1.429874e+00,-3.553740e+01,2.794218e-07,
6.479997e+00,-6.882478e-01,7.212248e-01,-7.842035e-02,6.682986e+01,-2.248887e+00,1.558761e-01,-6.205517e+00,1.454541e+00,-3.555641e+01,2.782013e-07,
6.599996e+00,-4.667773e-01,8.841472e-01,2.006759e-02,5.891570e+01,5.749328e-01,2.666113e-01,1.300226e+00,1.862835e+00,-3.555290e+01,2.784261e-07,
6.719996e+00,-5.798576e-01,8.018321e-01,-1.443275e-01,6.293658e+01,-4.149169e+00,2.100712e-01,-1.020382e+01,1.365542e+00,-3.554429e+01,2.789789e-07,
6.839996e+00,-6.392955e-01,7.031387e-01,-3.112831e-01,6.613860e+01,-9.068286e+00,1.803522e-01,-2.387922e+01,1.480127e+00,-3.554546e+01,2.789033e-07,
6.959996e+00,-4.670782e-01,8.291946e-01,-3.070411e-01,5.969609e+01,-8.940502e+00,2.664609e-01,-2.031900e+01,1.587414e+00,-3.554943e+01,2.786487e-07,
7.079996e+00,-6.419956e-01,7.657423e-01,-3.847421e-02,6.498817e+01,-1.102477e+00,1.790022e-01,-2.876369e+00,1.489984e+00,-3.555044e+01,2.785841e-07,
7.199996e+00,-3.114630e-01,9.498964e-01,2.622278e-02,5.407694e+01,7.513136e-01,3.442685e-01,1.581302e+00,1.728026e+00,-3.553908e+01,2.793138e-07,
7.319996e+00,-4.942830e-01,8.497681e-01,-1.832443e-01,6.009260e+01,-5.279394e+00,2.528585e-01,-1.216894e+01,1.279709e+00,-3.554256e+01,2.790898e-07,
7.439996e+00,-4.368773e-01,8.642646e-01,-2.493691e-01,5.840808e+01,-7.220091e+00,2.815613e-01,-1.609461e+01,1.730746e+00,-3.554752e+01,2.787713e-07,
7.559996e+00,-6.932945e-01,7.079338e-01,-1.348053e-01,6.720071e+01,-3.873680e+00,1.533527e-01,-1.078123e+01,1.178926e+00,-3.554291e+01,2.790675e-07,
7.679996e+00,-4.005815e-01,9.162593e-01,-1.832640e-03,5.680729e+01,-5.250131e-02,2.997092e-01,-1.145990e-01,1.516643e+00,-3.553890e+01,2.793253e-07,
7.799996e+00,-5.812356e-01,7.948407e-01,-1.743369e-01,6.308826e+01,-5.020037e+00,2.093822e-01,-1.237111e+01,1.353090e+00,-3.554651e+01,2.788360e-07,
7.919996e+00,-6.394748e-01,7.181382e-01,-2.744987e-01,6.584193e+01,-7.966071e+00,1.802626e-01,-2.091869e+01,1.536826e+00,-3.554632e+01,2.788482e-07,
8.039996e+00,-4.428943e-01,8.623348e-01,-2.454044e-01,5.859249e+01,-7.102866e+00,2.785528e-01,-1.588536e+01,1.573169e+00,-3.554440e+01,2.789717e-07,
8.159996e+00,-6.848044e-01,7.266346e-01,-5.518249e-02,6.665122e+01,-1.581665e+00,1.575978e-01,-4.342852e+00,1.537769e+00,-3.555765e+01,2.781220e-07,
8.279996e+00,-4.117017e-01,9.106465e-01,-3.499406e-02,5.716382e+01,-1.002711e+00,2.941491e-01,-2.200663e+00,1.744889e+00,-3.554363e+01,2.790214e-07,
8.399996e+00,-6.336345e-01,7.323883e-01,-2.492284e-01,6.543256e+01,-7.215930e+00,1.831828e-01,-1.879321e+01,1.289007e+00,-3.554999e+01,2.786125e-07,
8.519995e+00,-4.396312e-01,8.489059e-01,-2.933993e-01,5.868936e+01,-8.530787e+00,2.801844e-01,-1.906620e+01,1.420667e+00,-3.554087e+01,2.791984e-07,
8.639995e+00,-3.528347e-01,9.356853e-01,-7.761895e-04,5.533040e+01,-2.223619e-02,3.235826e-01,-4.752919e-02,1.644814e+00,-3.553931e+01,2.792989e-07,
8.759995e+00,-5.482417e-01,8.346075e-01,-5.349070e-02,6.165017e+01,-1.533127e+00,2.258791e-01,-3.667119e+00,1.299087e+00,-3.553836e+01,2.793602e-07,
8.879995e+00,-5.539588e-01,8.155987e-01,-1.671182e-01,6.209227e+01,-4.810153e+00,2.230206e-01,-1.157976e+01,1.391021e+00,-3.553999e+01,2.792548e-07,
8.999995e+00,-5.362396e-01,7.963570e-01,-2.797545e-01,6.197749e+01,-8.122775e+00,2.318802e-01,-1.935601e+01,1.663641e+00,-3.554386e+01,2.790065e-07,
9.119995e+00,-5.892878e-01,7.784381e-01,-2.162730e-01,6.356310e+01,-6.245112e+00,2.053561e-01,-1.552686e+01,1.367651e+00,-3.554075e+01,2.792059e-07,
9.239995e+00,-6.177197e-01,7.863026e-01,1.227185e-02,6.407660e+01,3.515715e-01,1.911401e-01,8.941446e-01,1.745149e+00,-3.555137e+01,2.785243e-07,
9.359995e+00,-2.836747e-01,9.535494e-01,-1.013517e-01,5.328370e+01,-2.908505e+00,3.581626e-01,-6.067123e+00,1.416681e+00,-3.553326e+01,2.796883e-07,
9.479995e+00,-6.276651e-01,7.568331e-01,-1.823188e-01,6.483498e+01,-5.252426e+00,1.861674e-01,-1.354432e+01,1.552282e+00,-3.554527e+01,2.789155e-07,
9.599995e+00,-5.448699e-01,7.976156e-01,-2.587010e-01,6.216895e+01,-7.496498e+00,2.275651e-01,-1.797010e+01,1.681413e+00,-3.554401e+01,2.789968e-07,
9.719995e+00,-5.485584e-01,8.010849e-01,-2.394716e-01,6.220107e+01,-6.927679e+00,2.257208e-01,-1.664320e+01,1.258187e+00,-3.554797e+01,2.787421e-07,
9.839995e+00,-6.888506e-01,7.224487e-01,-5.960468e-02,6.681812e+01,-1.708561e+00,1.555747e-01,-4.716431e+00,1.682687e+00,-3.555651e+01,2.781948e-07,
9.959995e+00,-4.162962e-01,9.076478e-01,-5.360071e-02,5.731937e+01,-1.536283e+00,2.918519e-01,-3.379650e+00,1.503417e+00,-3.554287e+01,2.790697e-07,
1.007999e+01,-5.758893e-01,8.010783e-01,-1.631719e-01,6.285604e+01,-4.695526e+00,2.120553e-01,-1.151309e+01,1.378159e+00,-3.554425e+01,2.789810e-07,
1.019999e+01,-6.314687e-01,6.846948e-01,-3.639234e-01,6.634210e+01,-1.067067e+01,1.842656e-01,-2.799118e+01,1.659704e+00,-3.554976e+01,2.786278e-07,
1.031999e+01,-6.132237e-01,7.802304e-01,-1.232768e-01,6.408282e+01,-3.540628e+00,1.933881e-01,-8.978542e+00,1.311725e+00,-3.555259e+01,2.784459e-07,
1.043999e+01,-4.670737e-01,8.836955e-01,-3.040334e-02,5.892926e+01,-8.711256e-01,2.664631e-01,-1.970471e+00,1.580258e+00,-3.554439e+01,2.789724e-07,
1.055999e+01,-6.333986e-01,7.501212e-01,-1.900644e-01,6.508879e+01,-5.478272e+00,1.833007e-01,-1.421828e+01,1.449793e+00,-3.555273e+01,2.784372e-07,
1.067999e+01,-5.987759e-01,7.678703e-01,-2.276897e-01,6.397334e+01,-6.580547e+00,2.006121e-01,-1.651620e+01,1.635891e+00,-3.555002e+01,2.786111e-07,
1.079999e+01,-5.434673e-01,8.300642e-01,-1.250467e-01,6.160697e+01,-3.591726e+00,2.282663e-01,-8.567018e+00,1.268996e+00,-3.553814e+01,2.793740e-07,
1.091999e+01,-6.522763e-01,7.560009e-01,-5.475657e-02,6.539378e+01,-1.569445e+00,1.738619e-01,-4.142656e+00,1.674735e+00,-3.555523e+01,2.782768e-07,
1.103999e+01,-5.022087e-01,8.647423e-01,2.692707e-03,6.007318e+01,7.714046e-02,2.488957e-01,1.784118e-01,1.663613e+00,-3.555387e+01,2.783640e-07,
1.115999e+01,-4.552395e-01,8.877765e-01,-6.789541e-02,5.857406e+01,-1.946558e+00,2.723802e-01,-4.373356e+00,1.539669e+00,-3.554554e+01,2.788981e-07,
1.127999e+01,-7.186670e-01,6.352123e-01,-2.828835e-01,6.926366e+01,-8.216189e+00,1.406665e-01,-2.400518e+01,1.629089e+00,-3.555858e+01,2.780620e-07,
1.139999e+01,-3.710786e-01,9.065163e-01,-2.013177e-01,5.613076e+01,-5.807013e+00,3.144607e-01,-1.252096e+01,1.479343e+00,-3.554580e+01,2.788817e-07,
1.151999e+01,-7.167102e-01,6.924710e-01,-8.252519e-02,6.799272e+01,-2.366864e+00,1.416449e-01,-6.796167e+00,1.431171e+00,-3.555887e+01,2.780439e-07,
1.163999e+01,-5.264836e-01,8.501602e-01,-6.536366e-03,6.088446e+01,-1.872544e-01,2.367582e-01,-4.405038e-01,1.790425e+00,-3.555714e+01,2.781542e-07,
1.175999e+01,-5.966762e-01,7.850924e-01,-1.661549e-01,6.361755e+01,-4.782166e+00,2.016619e-01,-1.194960e+01,1.264998e+00,-3.554108e+01,2.791852e-07,
1.187999e+01,-6.269706e-01,7.394412e-01,-2.452235e-01,6.514727e+01,-7.097521e+00,1.865147e-01,-1.834725e+01,1.491494e+00,-3.555565e+01,2.782501e-07,
1.199999e+01,-4.626974e-01,8.491426e-01,-2.546919e-01,5.929297e+01,-7.377665e+00,2.686513e-01,-1.669610e+01,1.341182e+00,-3.554554e+01,2.788984e-07,
1.211999e+01,-6.887538e-01,7.244670e-01,-2.767040e-02,6.677620e+01,-7.927998e-01,1.556231e-01,-2.187300e+00,1.365847e+00,-3.555472e+01,2.783096e-07,
1.223999e+01,-5.889118e-01,8.081565e-01,-8.117492e-03,6.304060e+01,-2.325516e-01,2.055441e-01,-5.754855e-01,1.575129e+00,-3.555392e+01,2.783606e-07,
1.235999e+01,-5.183749e-01,8.539701e-01,-4.497309e-02,6.062925e+01,-1.288819e+00,2.408125e-01,-3.014614e+00,1.589486e+00,-3.554765e+01,2.787627e-07,
1.247999e+01,-6.165845e-01,7.501751e-01,-2.388743e-01,6.470875e+01,-6.910054e+00,1.917078e-01,-1.766276e+01,1.407602e+00,-3.554596e+01,2.788713e-07,
1.259999e+01,-6.129029e-01,7.394640e-01,-2.784655e-01,6.482677e+01,-8.084320e+00,1.935486e-01,-2.063524e+01,1.636942e+00,-3.555025e+01,2.785962e-07,
1.271999e+01,-3.617436e-01,8.676352e-01,-3.411023e-01,5.631637e+01,-9.972023e+00,3.191282e-01,-2.146179e+01,1.500714e+00,-3.554038e+01,2.792300e-07,
1.283999e+01,-6.709030e-01,7.346069e-01,-1.012024e-01,6.620244e+01,-2.904207e+00,1.645485e-01,-7.843922e+00,1.549397e+00,-3.554738e+01,2.787806e-07,
1.295999e+01,-6.106965e-01,7.918206e-01,8.367614e-03,6.382071e+01,2.397173e-01,1.946518e-01,6.054543e-01,1.862603e+00,-3.555756e+01,2.781274e-07,
1.307999e+01,-5.022808e-01,8.622758e-01,-6.476400e-02,6.011053e+01,-1.856651e+00,2.488596e-01,-4.295319e+00,1.327126e+00,-3.554211e+01,2.791187e-07,
1.319999e+01,-6.827125e-01,6.816232e-01,-2.632364e-01,6.752287e+01,-7.631092e+00,1.586437e-01,-2.111608e+01,1.598309e+00,-3.554871e+01,2.786952e-07,
1.331999e+01,-4.459995e-01,8.281648e-01,-3.394518e-01,5.915211e+01,-9.921738e+00,2.770002e-01,-2.228795e+01,1.356656e+00,-3.554268e+01,2.790824e-07,
1.343999e+01,-6.671058e-01,7.357236e-01,-1.169640e-01,6.609984e+01,-3.358460e+00,1.664471e-01,-9.033185e+00,1.280816e+00,-3.555033e+01,2.785911e-07,
1.355999e+01,-6.365371e-01,7.700667e-01,-4.263595e-02,6.478857e+01,-1.221800e+00,1.817315e-01,-3.169035e+00,1.714822e+00,-3.555624e+01,2.782123e-07,
1.367999e+01,-4.728294e-01,8.807321e-01,-2.726489e-02,5.911478e+01,-7.811782e-01,2.635853e-01,-1.773143e+00,1.443195e+00,-3.554134e+01,2.791681e-07,
1.379999e+01,-5.880978e-01,7.901086e-01,-1.728276e-01,6.333062e+01,-4.976131e+00,2.059511e-01,-1.233849e+01,1.360310e+00,-3.554716e+01,2.787941e-07,
1.391999e+01,-5.651242e-01,7.682620e-01,-3.006795e-01,6.316887e+01,-8.749209e+00,2.174379e-01,-2.137419e+01,1.712323e+00,-3.555281e+01,2.784317e-07,
1.403999e+01,-5.174434e-01,8.158585e-01,-2.581225e-01,6.119209e+01,-7.479344e+00,2.412783e-01,-1.755641e+01,1.308925e+00,-3.554306e+01,2.790574e-07,
1.415999e+01,-5.529674e-01,8.327375e-01,-2.784377e-02,6.179279e+01,-7.977683e-01,2.235163e-01,-1.915053e+00,1.778167e+00,-3.555534e+01,2.782699e-07,
1.427999e+01,-4.897602e-01,8.718377e-01,-5.831839e-03,5.966269e+01,-1.670708e-01,2.551199e-01,-3.832534e-01,1.672492e+00,-3.554906e+01,2.786727e-07,
1.439999e+01,-6.530404e-01,7.378741e-01,-1.705288e-01,6.575489e+01,-4.909282e+00,1.734798e-01,-1.301306e+01,1.614986e+00,-3.554842e+01,2.787137e-07,
1.451999e+01,-5.959558e-01,7.380445e-01,-3.164285e-01,6.446008e+01,-9.223537e+00,2.020221e-01,-2.320671e+01,1.574210e+00,-3.555593e+01,2.782318e-07,
1.463999e+01,-4.445433e-01,8.295286e-01,-3.380289e-01,5.909340e+01,-9.878413e+00,2.777284e-01,-2.217065e+01,1.153264e+00,-3.553531e+01,2.795561e-07,
1.475999e+01,-6.685593e-01,7.422662e-01,-4.549088e-02,6.600468e+01,-1.303668e+00,1.657204e-01,-3.507070e+00,1.461482e+00,-3.555292e+01,2.784248e-07,
1.487999e+01,-6.218452e-01,7.826813e-01,2.680528e-02,6.423368e+01,7.680068e-01,1.890774e-01,1.961500e+00,1.591671e+00,-3.554956e+01,2.786403e-07,
1.499999e+01,-5.302350e-01,8.442386e-01,-7.817985e-02,6.106570e+01,-2.241976e+00,2.348825e-01,-5.290728e+00,1.303811e+00,-3.553644e+01,2.794834e-07,
1.511999e+01,-6.276667e-01,7.008792e-01,-3.388256e-01,6.592289e+01,-9.902671e+00,1.861666e-01,-2.580049e+01,1.394353e+00,-3.554784e+01,2.787510e-07,
1.523999e+01,-4.263661e-01,8.621018e-01,-2.738475e-01,5.815771e+01,-7.946671e+00,2.868169e-01,-1.762250e+01,1.578506e+00,-3.554158e+01,2.791526e-07,
1.535999e+01,-5.620837e-01,8.248593e-01,-6.057249e-02,6.213584e+01,-1.736337e+00,2.189581e-01,-4.199904e+00,1.424280e+00,-3.555296e+01,2.784222e-07,
1.547999e+01,-3.908994e-01,9.196678e-01,-3.753461e-02,5.651382e+01,-1.075540e+00,3.045503e-01,-2.337129e+00,1.517210e+00,-3.553386e+01,2.796496e-07,
1.559999e+01,-5.734729e-01,7.510703e-01,-3.271425e-01,6.368161e+01,-9.547713e+00,2.132636e-01,-2.353642e+01,1.282313e+00,-3.554124e+01,2.791747e-07,
1.571999e+01,-5.116011e-01,8.277477e-01,-2.304303e-01,6.085936e+01,-6.661203e+00,2.441995e-01,-1.555626e+01,1.584412e+00,-3.554436e+01,2.789742e-07,
1.583999e+01,-4.927750e-01,8.325452e-01,-2.530637e-01,6.031043e+01,-7.329441e+00,2.536125e-01,-1.690738e+01,1.307663e+00,-3.554391e+01,2.790031e-07,
1.595999e+01,-5.769678e-01,8.140544e-01,-6.651071e-02,6.266371e+01,-1.906799e+00,2.115161e-01,-4.670864e+00,1.432845e+00,-3.554483e+01,2.789440e-07,
1.607999e+01,-4.282101e-01,8.965902e-01,-1.129693e-01,5.776453e+01,-3.243256e+00,2.858950e-01,-7.181357e+00,1.518376e+00,-3.554069e+01,2.792103e-07,
1.619999e+01,-6.982499e-01,6.956880e-01,-1.687166e-01,6.755265e+01,-4.856604e+00,1.508751e-01,-1.363205e+01,1.353624e+00,-3.554635e+01,2.788463e-07,
1.631999e+01,-5.814541e-01,7.669858e-01,-2.713741e-01,6.358294e+01,-7.873024e+00,2.092729e-01,-1.948474e+01,1.632025e+00,-3.554442e+01,2.789703e-07,
1.643999e+01,-6.001614e-01,7.919347e-01,-1.124536e-01,6.357819e+01,-3.228386e+00,1.999193e-01,-8.081886e+00,1.402598e+00,-3.554988e+01,2.786196e-07,
1.655999e+01,-5.567560e-01,8.258205e-01,8.968420e-02,6.199363e+01,2.572720e+00,2.216220e-01,6.198038e+00,1.629006e+00,-3.555196e+01,2.784864e-07,
