"Date","October-20-2023"
"Time","17h15m53s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.667999e+01,-6.047493e-01,7.793993e-01,-1.637531e-01,6.390425e+01,-4.712404e+00,1.976253e-01,-1.186536e+01,1.391979e+00,-3.220967e+01,6.012195e-07,
1.679999e+01,-5.400049e-01,8.382657e-01,-7.553370e-02,6.139468e+01,-2.165944e+00,2.299975e-01,-5.148852e+00,1.625745e+00,-3.221036e+01,6.011237e-07,
1.691999e+01,-5.116292e-01,8.539447e-01,-9.494181e-02,6.046368e+01,-2.723985e+00,2.441854e-01,-6.344107e+00,1.488486e+00,-3.220563e+01,6.017784e-07,
1.703999e+01,-5.787784e-01,7.859238e-01,-2.175760e-01,6.318454e+01,-6.283349e+00,2.106108e-01,-1.547427e+01,1.546997e+00,-3.220972e+01,6.012124e-07,
1.715999e+01,-5.290408e-01,8.194138e-01,-2.206284e-01,6.142382e+01,-6.372971e+00,2.354796e-01,-1.506959e+01,1.474582e+00,-3.220619e+01,6.017013e-07,
1.727999e+01,-5.998608e-01,7.915396e-01,-1.167563e-01,6.357816e+01,-3.352468e+00,2.000696e-01,-8.390926e+00,1.427105e+00,-3.221206e+01,6.008889e-07,
1.739999e+01,-5.615075e-01,8.261677e-01,-4.643480e-02,6.210106e+01,-1.330738e+00,2.192462e-01,-3.216928e+00,1.564018e+00,-3.221078e+01,6.010658e-07,
1.751999e+01,-4.867018e-01,8.702732e-01,-7.580124e-02,5.960809e+01,-2.173630e+00,2.566491e-01,-4.977928e+00,1.463771e+00,-3.220650e+01,6.016585e-07,
1.763999e+01,-5.079102e-01,8.405092e-01,-1.886042e-01,6.057205e+01,-5.435670e+00,2.460449e-01,-1.264727e+01,1.379938e+00,-3.220287e+01,6.021614e-07,
1.775999e+01,-5.520734e-01,7.977238e-01,-2.425935e-01,6.234280e+01,-7.019831e+00,2.239633e-01,-1.691489e+01,1.467587e+00,-3.220445e+01,6.019420e-07,
1.787999e+01,-4.684435e-01,8.575683e-01,-2.124556e-01,5.932270e+01,-6.133147e+00,2.657783e-01,-1.391441e+01,1.487992e+00,-3.220252e+01,6.022099e-07,
1.799999e+01,-6.011924e-01,7.917219e-01,-1.083703e-01,6.360557e+01,-3.110690e+00,1.994038e-01,-7.794168e+00,1.485661e+00,-3.220844e+01,6.013897e-07,
1.811999e+01,-5.138784e-01,8.541942e-01,-7.925393e-02,6.051544e+01,-2.272841e+00,2.430608e-01,-5.300846e+00,1.454871e+00,-3.220572e+01,6.017660e-07,
1.823999e+01,-6.031694e-01,7.784604e-01,-1.737415e-01,6.388468e+01,-5.002715e+00,1.984153e-01,-1.258142e+01,1.452367e+00,-3.220681e+01,6.016160e-07,
1.835999e+01,-5.048358e-01,8.283466e-01,-2.428635e-01,6.068011e+01,-7.027805e+00,2.475821e-01,-1.634065e+01,1.507923e+00,-3.220209e+01,6.022695e-07,
1.847999e+01,-6.275972e-01,7.695312e-01,-1.180827e-01,6.459962e+01,-3.390732e+00,1.862014e-01,-8.723855e+00,1.462520e+00,-3.221028e+01,6.011349e-07,
1.859999e+01,-4.808312e-01,8.744223e-01,-6.470614e-02,5.940285e+01,-1.854990e+00,2.595844e-01,-4.232102e+00,1.500780e+00,-3.220141e+01,6.023634e-07,
1.871999e+01,-6.029942e-01,7.776706e-01,-1.778385e-01,6.389473e+01,-5.121943e+00,1.985029e-01,-1.288097e+01,1.340175e+00,-3.220805e+01,6.014441e-07,
1.883999e+01,-5.718163e-01,7.847699e-01,-2.390865e-01,6.303933e+01,-6.916314e+00,2.140919e-01,-1.694378e+01,1.484736e+00,-3.220708e+01,6.015777e-07,
1.895999e+01,-4.291178e-01,8.726325e-01,-2.331747e-01,5.809285e+01,-6.742027e+00,2.854411e-01,-1.496039e+01,1.309819e+00,-3.220025e+01,6.025253e-07,
1.907999e+01,-6.120969e-01,7.762461e-01,-1.509282e-01,6.412850e+01,-4.340361e+00,1.939515e-01,-1.100294e+01,1.403761e+00,-3.220632e+01,6.016827e-07,
1.919999e+01,-5.372871e-01,8.399576e-01,-7.611731e-02,6.130271e+01,-2.182712e+00,2.313564e-01,-5.178025e+00,1.605004e+00,-3.220565e+01,6.017756e-07,
1.931999e+01,-4.921512e-01,8.560514e-01,-1.579974e-01,5.994748e+01,-4.545338e+00,2.539244e-01,-1.045713e+01,1.364953e+00,-3.220187e+01,6.023006e-07,
1.943999e+01,-5.619910e-01,7.923149e-01,-2.374935e-01,6.267409e+01,-6.869326e+00,2.190045e-01,-1.668591e+01,1.446999e+00,-3.220748e+01,6.015226e-07,
1.955999e+01,-4.927047e-01,8.397054e-01,-2.283353e-01,6.020133e+01,-6.599542e+00,2.536477e-01,-1.521223e+01,1.542701e+00,-3.220604e+01,6.017215e-07,
1.967999e+01,-5.718178e-01,8.071185e-01,-1.469153e-01,6.265818e+01,-4.224104e+00,2.140911e-01,-1.031629e+01,1.429986e+00,-3.220858e+01,6.013703e-07,
1.979999e+01,-4.740511e-01,8.794288e-01,-4.336566e-02,5.916332e+01,-1.242724e+00,2.629744e-01,-2.823035e+00,1.597355e+00,-3.220710e+01,6.015751e-07,
1.991999e+01,-5.376309e-01,8.295280e-01,-1.511169e-01,6.147397e+01,-4.345829e+00,2.311845e-01,-1.032448e+01,1.328592e+00,-3.220192e+01,6.022933e-07,
2.003999e+01,-5.842506e-01,7.690934e-01,-2.591266e-01,6.361127e+01,-7.509122e+00,2.078747e-01,-1.861995e+01,1.450002e+00,-3.220609e+01,6.017156e-07,
2.015999e+01,-5.482050e-01,8.042897e-01,-2.293238e-01,6.213920e+01,-6.628631e+00,2.258975e-01,-1.591422e+01,1.438112e+00,-3.220358e+01,6.020627e-07,
2.027999e+01,-5.882621e-01,8.017748e-01,-1.053801e-01,6.313375e+01,-3.024534e+00,2.058690e-01,-7.487670e+00,1.527302e+00,-3.220951e+01,6.012418e-07,
2.039999e+01,-4.805235e-01,8.717972e-01,-9.521987e-02,5.943150e+01,-2.731987e+00,2.597383e-01,-6.233280e+00,1.526881e+00,-3.220109e+01,6.024085e-07,
2.051999e+01,-5.623954e-01,8.137434e-01,-1.467412e-01,6.232459e+01,-4.219059e+00,2.188023e-01,-1.022221e+01,1.365011e+00,-3.220348e+01,6.020771e-07,
2.063999e+01,-5.535098e-01,8.045999e-01,-2.150485e-01,6.226266e+01,-6.209186e+00,2.232451e-01,-1.496389e+01,1.376789e+00,-3.220195e+01,6.022891e-07,
2.075999e+01,-4.917733e-01,8.459186e-01,-2.063511e-01,6.008575e+01,-5.954301e+00,2.541134e-01,-1.370885e+01,1.531548e+00,-3.220544e+01,6.018050e-07,
2.087999e+01,-5.948553e-01,7.975368e-01,-1.004100e-01,6.335900e+01,-2.881390e+00,2.025723e-01,-7.175791e+00,1.370665e+00,-3.220809e+01,6.014384e-07,
2.099999e+01,-4.720149e-01,8.798315e-01,-5.566462e-02,5.910641e+01,-1.595499e+00,2.639926e-01,-3.620128e+00,1.506220e+00,-3.220252e+01,6.022107e-07,
2.111999e+01,-5.780261e-01,7.953131e-01,-1.826552e-01,6.300465e+01,-5.262227e+00,2.109870e-01,-1.293450e+01,1.454752e+00,-3.220748e+01,6.015223e-07,
2.123999e+01,-6.000002e-01,7.704423e-01,-2.154495e-01,6.395526e+01,-6.220950e+00,1.999999e-01,-1.562333e+01,1.611398e+00,-3.221179e+01,6.009263e-07,
2.135999e+01,-5.482923e-01,8.093189e-01,-2.106618e-01,6.205830e+01,-6.080569e+00,2.258538e-01,-1.459006e+01,1.367187e+00,-3.220562e+01,6.017806e-07,
2.147999e+01,-5.605460e-01,8.249154e-01,-7.282018e-02,6.209843e+01,-2.087993e+00,2.197270e-01,-5.044762e+00,1.665895e+00,-3.221020e+01,6.011456e-07,
2.159999e+01,-4.613180e-01,8.833131e-01,-8.332814e-02,5.878811e+01,-2.389947e+00,2.693410e-01,-5.389101e+00,1.510477e+00,-3.220216e+01,6.022605e-07,
2.171999e+01,-5.098437e-01,8.461879e-01,-1.550011e-01,6.053487e+01,-4.458431e+00,2.450781e-01,-1.038012e+01,1.357539e+00,-3.220300e+01,6.021438e-07,
2.183999e+01,-5.580471e-01,7.998387e-01,-2.210012e-01,6.245173e+01,-6.383922e+00,2.209764e-01,-1.544586e+01,1.359944e+00,-3.220167e+01,6.023280e-07,
2.195999e+01,-5.388866e-01,8.080850e-01,-2.379073e-01,6.184904e+01,-6.881530e+00,2.305567e-01,-1.640489e+01,1.499993e+00,-3.220739e+01,6.015345e-07,
2.207999e+01,-4.972649e-01,8.421725e-01,-2.085020e-01,6.027997e+01,-6.017289e+00,2.513675e-01,-1.390547e+01,1.514352e+00,-3.220184e+01,6.023046e-07,
2.219999e+01,-5.258218e-01,8.265189e-01,-2.009427e-01,6.123203e+01,-5.796044e+00,2.370891e-01,-1.366460e+01,1.358000e+00,-3.220127e+01,6.023840e-07,
2.231999e+01,-5.385894e-01,8.412463e-01,-4.718182e-02,6.131425e+01,-1.352162e+00,2.307053e-01,-3.210106e+00,1.590165e+00,-3.220874e+01,6.013485e-07,
2.243999e+01,-5.223220e-01,8.296112e-01,-1.972942e-01,6.109723e+01,-5.689386e+00,2.388390e-01,-1.337731e+01,1.454627e+00,-3.220524e+01,6.018325e-07,
2.255999e+01,-4.830456e-01,8.444072e-01,-2.316104e-01,5.988592e+01,-6.695951e+00,2.584772e-01,-1.533829e+01,1.613091e+00,-3.220158e+01,6.023400e-07,
2.267999e+01,-4.966211e-01,8.460591e-01,-1.937823e-01,6.020607e+01,-5.586799e+00,2.516895e-01,-1.290057e+01,1.346292e+00,-3.219874e+01,6.027341e-07,
2.279999e+01,-5.775551e-01,8.107316e-01,-9.562645e-02,6.273280e+01,-2.743689e+00,2.112225e-01,-6.727003e+00,1.467790e+00,-3.220595e+01,6.017351e-07,
2.291999e+01,-5.013132e-01,8.565635e-01,-1.224091e-01,6.016939e+01,-3.515579e+00,2.493434e-01,-8.132912e+00,1.428240e+00,-3.219959e+01,6.026169e-07,
2.303999e+01,-5.068112e-01,8.262895e-01,-2.457398e-01,6.076160e+01,-7.112780e+00,2.465944e-01,-1.656256e+01,1.475622e+00,-3.220305e+01,6.021362e-07,
2.315999e+01,-5.669998e-01,8.119103e-01,-1.389708e-01,6.246431e+01,-3.994149e+00,2.165001e-01,-9.712922e+00,1.363491e+00,-3.220343e+01,6.020841e-07,
2.327999e+01,-6.262717e-01,7.763842e-01,-7.079086e-02,6.444572e+01,-2.029706e+00,1.868641e-01,-5.209835e+00,1.541350e+00,-3.220959e+01,6.012308e-07,
2.339999e+01,-4.988635e-01,8.640970e-01,-6.686937e-02,5.999942e+01,-1.917097e+00,2.505683e-01,-4.425096e+00,1.552569e+00,-3.220335e+01,6.020945e-07,
2.351999e+01,-5.598265e-01,8.116156e-01,-1.669564e-01,6.229834e+01,-4.805452e+00,2.200867e-01,-1.162409e+01,1.343542e+00,-3.220045e+01,6.024976e-07,
2.363999e+01,-5.723572e-01,8.005618e-01,-1.775053e-01,6.278133e+01,-5.112243e+00,2.138214e-01,-1.250171e+01,1.413275e+00,-3.220441e+01,6.019480e-07,
2.375999e+01,-4.951093e-01,8.363770e-01,-2.352452e-01,6.031211e+01,-6.803038e+00,2.524453e-01,-1.570954e+01,1.522872e+00,-3.220485e+01,6.018875e-07,
2.387999e+01,-5.229287e-01,8.280856e-01,-2.020392e-01,6.113602e+01,-5.828115e+00,2.385356e-01,-1.371134e+01,1.271764e+00,-3.219850e+01,6.027676e-07,
2.399999e+01,-5.004367e-01,8.642773e-01,-5.087105e-02,6.003592e+01,-1.457978e+00,2.497817e-01,-3.368523e+00,1.605849e+00,-3.220751e+01,6.015183e-07,
2.411999e+01,-5.258375e-01,8.389912e-01,-1.399597e-01,6.103871e+01,-4.022757e+00,2.370813e-01,-9.470815e+00,1.398228e+00,-3.220171e+01,6.023223e-07,
2.423999e+01,-5.770511e-01,7.942990e-01,-1.900029e-01,6.299903e+01,-5.476476e+00,2.114744e-01,-1.345283e+01,1.317358e+00,-3.220462e+01,6.019183e-07,
2.435999e+01,-5.050892e-01,8.401886e-01,-1.974033e-01,6.050634e+01,-5.692577e+00,2.474554e-01,-1.322190e+01,1.717166e+00,-3.220868e+01,6.013564e-07,
2.447999e+01,-4.856528e-01,8.521038e-01,-1.950908e-01,5.984039e+01,-5.625014e+00,2.571736e-01,-1.289572e+01,1.399541e+00,-3.220140e+01,6.023659e-07,
2.459999e+01,-6.479141e-01,7.545329e-01,-1.043431e-01,6.532627e+01,-2.994660e+00,1.760430e-01,-7.873401e+00,1.512459e+00,-3.220972e+01,6.012121e-07,
2.471999e+01,-5.008803e-01,8.635139e-01,-5.884480e-02,6.005791e+01,-1.686754e+00,2.495599e-01,-3.898437e+00,1.572603e+00,-3.220437e+01,6.019534e-07,
2.483999e+01,-5.636182e-01,8.064622e-01,-1.787544e-01,6.247441e+01,-5.148609e+00,2.181909e-01,-1.249770e+01,1.390186e+00,-3.220290e+01,6.021574e-07,
2.495999e+01,-4.770699e-01,8.451403e-01,-2.411269e-01,5.972206e+01,-6.976529e+00,2.614650e-01,-1.592397e+01,1.501773e+00,-3.220226e+01,6.022464e-07,
2.507999e+01,-5.572253e-01,8.101176e-01,-1.822345e-01,6.226073e+01,-5.249971e+00,2.213873e-01,-1.267756e+01,1.405487e+00,-3.220355e+01,6.020670e-07,
2.519999e+01,-5.644216e-01,8.220456e-01,-7.529446e-02,6.223687e+01,-2.159071e+00,2.177892e-01,-5.233348e+00,1.610937e+00,-3.220867e+01,6.013576e-07,
2.531999e+01,-5.105307e-01,8.521047e-01,-1.152215e-01,6.046377e+01,-3.308200e+00,2.447347e-01,-7.700819e+00,1.339414e+00,-3.220030e+01,6.025182e-07,
2.543999e+01,-5.787800e-01,7.877786e-01,-2.107570e-01,6.315234e+01,-6.083359e+00,2.106100e-01,-1.497776e+01,1.474396e+00,-3.220705e+01,6.015820e-07,
2.555999e+01,-4.500536e-01,8.697440e-01,-2.024774e-01,5.867977e+01,-5.840933e+00,2.749732e-01,-1.310510e+01,1.519755e+00,-3.220147e+01,6.023560e-07,
2.567999e+01,-6.096001e-01,7.793451e-01,-1.449445e-01,6.401617e+01,-4.167032e+00,1.952000e-01,-1.053563e+01,1.423735e+00,-3.220577e+01,6.017596e-07,
2.579999e+01,-5.946977e-01,7.961685e-01,-1.115814e-01,6.337894e+01,-3.203242e+00,2.026512e-01,-7.977926e+00,1.503308e+00,-3.220877e+01,6.013439e-07,
2.591999e+01,-4.579661e-01,8.863026e-01,-6.880906e-02,5.866304e+01,-1.972793e+00,2.710170e-01,-4.439315e+00,1.600445e+00,-3.220160e+01,6.023380e-07,
2.603999e+01,-5.245660e-01,8.407316e-01,-1.341673e-01,6.098084e+01,-3.855237e+00,2.377170e-01,-9.067038e+00,1.377024e+00,-3.220087e+01,6.024396e-07,
2.615999e+01,-5.557555e-01,8.023317e-01,-2.177149e-01,6.235470e+01,-6.287426e+00,2.221223e-01,-1.518179e+01,1.550984e+00,-3.220587e+01,6.017461e-07,
2.627999e+01,-4.839754e-01,8.519813e-01,-1.997391e-01,5.979956e+01,-5.760850e+00,2.580123e-01,-1.319418e+01,1.568825e+00,-3.220398e+01,6.020076e-07,
2.639999e+01,-5.177588e-01,8.375874e-01,-1.742788e-01,6.086124e+01,-5.018346e+00,2.411206e-01,-1.175396e+01,1.369954e+00,-3.220328e+01,6.021050e-07,
2.651999e+01,-6.232980e-01,7.745219e-01,-1.077748e-01,6.441272e+01,-3.093529e+00,1.883510e-01,-7.921844e+00,1.456621e+00,-3.220781e+01,6.014763e-07,
2.663999e+01,-4.688752e-01,8.794058e-01,-8.247150e-02,5.903266e+01,-2.365321e+00,2.655624e-01,-5.357582e+00,1.519677e+00,-3.220236e+01,6.022329e-07,
2.675999e+01,-5.497647e-01,8.063877e-01,-2.179395e-01,6.214235e+01,-6.294019e+00,2.251176e-01,-1.512380e+01,1.480819e+00,-3.220577e+01,6.017590e-07,
2.687999e+01,-5.647950e-01,7.982478e-01,-2.093012e-01,6.264053e+01,-6.040703e+00,2.176025e-01,-1.469227e+01,1.333547e+00,-3.220776e+01,6.014837e-07,
2.699999e+01,-5.555865e-01,8.286130e-01,-6.873228e-02,6.192096e+01,-1.970588e+00,2.222067e-01,-4.741749e+00,1.549661e+00,-3.220501e+01,6.018645e-07,
2.711999e+01,-4.555503e-01,8.844642e-01,-1.009797e-01,5.862555e+01,-2.897794e+00,2.722248e-01,-6.513284e+00,1.412054e+00,-3.219830e+01,6.027955e-07,
2.723999e+01,-5.492027e-01,8.141584e-01,-1.884740e-01,6.200111e+01,-5.431872e+00,2.253987e-01,-1.303412e+01,1.400633e+00,-3.220347e+01,6.020788e-07,
2.735999e+01,-6.408161e-01,7.324469e-01,-2.299483e-01,6.559130e+01,-6.647014e+00,1.795920e-01,-1.742944e+01,1.504100e+00,-3.221167e+01,6.009420e-07,
2.747999e+01,-4.725860e-01,8.534397e-01,-2.197799e-01,5.948759e+01,-6.348053e+00,2.637070e-01,-1.444117e+01,1.490196e+00,-3.220341e+01,6.020871e-07,
2.759999e+01,-6.019093e-01,7.941167e-01,-8.416561e-02,6.358035e+01,-2.414023e+00,1.990454e-01,-6.049990e+00,1.498025e+00,-3.220658e+01,6.016480e-07,
2.771999e+01,-5.037730e-01,8.602281e-01,-7.886996e-02,6.017720e+01,-2.261807e+00,2.481135e-01,-5.238514e+00,1.632509e+00,-3.220423e+01,6.019727e-07,
2.783999e+01,-4.968708e-01,8.613684e-01,-1.056591e-01,5.998901e+01,-3.032570e+00,2.515646e-01,-6.993207e+00,1.384238e+00,-3.220311e+01,6.021282e-07,
2.795999e+01,-5.902240e-01,7.751083e-01,-2.254834e-01,6.364415e+01,-6.515652e+00,2.048880e-01,-1.622001e+01,1.469177e+00,-3.220447e+01,6.019393e-07,
2.807999e+01,-4.892015e-01,8.400662e-01,-2.344583e-01,6.010691e+01,-6.779847e+00,2.553992e-01,-1.559415e+01,1.393427e+00,-3.220448e+01,6.019382e-07,
2.819998e+01,-6.169510e-01,7.817607e-01,-9.067372e-02,6.413992e+01,-2.601183e+00,1.915245e-01,-6.615977e+00,1.559703e+00,-3.220937e+01,6.012605e-07,
2.831998e+01,-4.749706e-01,8.774617e-01,-6.681163e-02,5.921336e+01,-1.915439e+00,2.625147e-01,-4.354210e+00,1.572232e+00,-3.220575e+01,6.017619e-07,
2.843998e+01,-5.215932e-01,8.424484e-01,-1.349857e-01,6.088165e+01,-3.878897e+00,2.392034e-01,-9.103139e+00,1.473116e+00,-3.220409e+01,6.019928e-07,
2.855998e+01,-6.173652e-01,7.586730e-01,-2.080274e-01,6.456837e+01,-6.003389e+00,1.913174e-01,-1.533358e+01,1.422595e+00,-3.220611e+01,6.017127e-07,
2.867998e+01,-5.495105e-01,8.044978e-01,-2.254364e-01,6.216747e+01,-6.514271e+00,2.252448e-01,-1.565394e+01,1.542521e+00,-3.220516e+01,6.018445e-07,
2.879998e+01,-5.297097e-01,8.252114e-01,-1.960452e-01,6.134836e+01,-5.652895e+00,2.351452e-01,-1.336400e+01,1.380682e+00,-3.220359e+01,6.020623e-07,
2.891998e+01,-6.035315e-01,7.921268e-01,-9.102112e-02,6.365212e+01,-2.611177e+00,1.982342e-01,-6.554952e+00,1.487974e+00,-3.220729e+01,6.015485e-07,
2.903998e+01,-4.866480e-01,8.696154e-01,-8.332316e-02,5.961597e+01,-2.389803e+00,2.566760e-01,-5.473150e+00,1.622807e+00,-3.220477e+01,6.018984e-07,
2.915998e+01,-4.787225e-01,8.721043e-01,-1.012857e-01,5.938181e+01,-2.906605e+00,2.606387e-01,-6.624618e+00,1.284321e+00,-3.219945e+01,6.026362e-07,
2.927998e+01,-5.894885e-01,7.837730e-01,-1.954562e-01,6.347371e+01,-5.635687e+00,2.052557e-01,-1.400273e+01,1.475518e+00,-3.220651e+01,6.016572e-07,
2.939998e+01,-4.764425e-01,8.441963e-01,-2.456323e-01,5.971963e+01,-7.109601e+00,2.617788e-01,-1.622319e+01,1.524656e+00,-3.220545e+01,6.018033e-07,
2.951998e+01,-5.957651e-01,7.917602e-01,-1.348318e-01,6.347993e+01,-3.874446e+00,2.021174e-01,-9.664398e+00,1.424890e+00,-3.220796e+01,6.014563e-07,
2.963998e+01,-5.457612e-01,8.354793e-01,-6.417962e-02,6.157691e+01,-1.839875e+00,2.271194e-01,-4.392705e+00,1.588003e+00,-3.220731e+01,6.015457e-07,
2.975998e+01,-4.726771e-01,8.668925e-01,-1.583471e-01,5.930082e+01,-4.555483e+00,2.636614e-01,-1.035156e+01,1.396933e+00,-3.220289e+01,6.021590e-07,
2.987998e+01,-5.003843e-01,8.301395e-01,-2.459348e-01,6.054018e+01,-7.118543e+00,2.498078e-01,-1.650230e+01,1.493464e+00,-3.220293e+01,6.021536e-07,
2.999998e+01,-5.574159e-01,8.194438e-01,-1.334143e-01,6.211249e+01,-3.833468e+00,2.212920e-01,-9.247234e+00,1.361343e+00,-3.220487e+01,6.018843e-07,
3.011998e+01,-5.207174e-01,8.506132e-01,-7.287436e-02,6.073680e+01,-2.089549e+00,2.396413e-01,-4.896729e+00,1.595211e+00,-3.220712e+01,6.015723e-07,
3.023998e+01,-4.603190e-01,8.812793e-01,-1.070197e-01,5.878972e+01,-3.071772e+00,2.698405e-01,-6.923912e+00,1.453052e+00,-3.220063e+01,6.024715e-07,
3.035998e+01,-5.272363e-01,8.347827e-01,-1.586183e-01,6.113795e+01,-4.563354e+00,2.363819e-01,-1.075860e+01,1.319987e+00,-3.220002e+01,6.025570e-07,
3.047998e+01,-5.241366e-01,8.218786e-01,-2.231513e-01,6.126344e+01,-6.447095e+00,2.379317e-01,-1.519038e+01,1.575979e+00,-3.220432e+01,6.019601e-07,
3.059998e+01,-6.250148e-01,7.772466e-01,-7.241712e-02,6.440207e+01,-2.076415e+00,1.874926e-01,-5.322958e+00,1.514587e+00,-3.220966e+01,6.012211e-07,
3.071998e+01,-5.478135e-01,8.219568e-01,-1.558441e-01,6.184123e+01,-4.482878e+00,2.260932e-01,-1.073592e+01,1.308898e+00,-3.220451e+01,6.019347e-07,
3.083998e+01,-5.825225e-01,7.940313e-01,-1.737290e-01,6.313238e+01,-5.002351e+00,2.087387e-01,-1.234147e+01,1.542901e+00,-3.220945e+01,6.012500e-07,
3.095998e+01,-5.726392e-01,7.843805e-01,-2.383936e-01,6.306571e+01,-6.895875e+00,2.136804e-01,-1.690539e+01,1.506071e+00,-3.220727e+01,6.015517e-07,
3.107998e+01,-5.314198e-01,8.131452e-01,-2.374610e-01,6.158303e+01,-6.868369e+00,2.342901e-01,-1.627927e+01,1.539385e+00,-3.220526e+01,6.018302e-07,
3.119998e+01,-4.651020e-01,8.616044e-01,-2.032684e-01,5.918029e+01,-5.864076e+00,2.674490e-01,-1.327441e+01,1.366896e+00,-3.220191e+01,6.022950e-07,
3.131998e+01,-5.046833e-01,8.621966e-01,-4.372526e-02,6.017120e+01,-1.253036e+00,2.476584e-01,-2.903199e+00,1.657354e+00,-3.220849e+01,6.013830e-07,
3.143998e+01,-4.743200e-01,8.714487e-01,-1.248906e-01,5.927948e+01,-3.587220e+00,2.628400e-01,-8.155743e+00,1.418586e+00,-3.220075e+01,6.024561e-07,
3.155998e+01,-5.519754e-01,8.127961e-01,-1.862406e-01,6.209035e+01,-5.366734e+00,2.240123e-01,-1.290572e+01,1.342910e+00,-3.219988e+01,6.025763e-07,
3.167998e+01,-5.170446e-01,8.321554e-01,-2.004553e-01,6.092700e+01,-5.781793e+00,2.414777e-01,-1.354377e+01,1.633740e+00,-3.220441e+01,6.019478e-07,
3.179998e+01,-6.127278e-01,7.777845e-01,-1.400568e-01,6.411527e+01,-4.025567e+00,1.936361e-01,-1.020794e+01,1.359144e+00,-3.220630e+01,6.016866e-07,
3.191998e+01,-5.950121e-01,7.958917e-01,-1.118796e-01,6.339098e+01,-3.211838e+00,2.024939e-01,-8.001716e+00,1.466441e+00,-3.220516e+01,6.018443e-07,
3.203998e+01,-5.490002e-01,8.338452e-01,-5.745481e-02,6.168037e+01,-1.646866e+00,2.254999e-01,-3.941647e+00,1.573603e+00,-3.220601e+01,6.017266e-07,
3.215998e+01,-5.180616e-01,8.422343e-01,-1.491764e-01,6.079792e+01,-4.289599e+00,2.409692e-01,-1.004405e+01,1.308596e+00,-3.220192e+01,6.022939e-07,
3.227998e+01,-5.706738e-01,7.889371e-01,-2.278367e-01,6.293996e+01,-6.584872e+00,2.146631e-01,-1.610816e+01,1.423675e+00,-3.220452e+01,6.019324e-07,
3.239998e+01,-4.823084e-01,8.442912e-01,-2.335616e-01,5.986876e+01,-6.753423e+00,2.588458e-01,-1.546337e+01,1.525595e+00,-3.220319e+01,6.021165e-07,
3.251998e+01,-6.115205e-01,7.737539e-01,-1.653709e-01,6.416018e+01,-4.759391e+00,1.942397e-01,-1.206406e+01,1.448950e+00,-3.220487e+01,6.018845e-07,
3.263998e+01,-5.969112e-01,7.985726e-01,-7.732253e-02,6.338855e+01,-2.217340e+00,2.015444e-01,-5.530476e+00,1.555922e+00,-3.220508e+01,6.018552e-07,
3.275998e+01,-5.119741e-01,8.507587e-01,-1.187102e-01,6.051945e+01,-3.408835e+00,2.440130e-01,-7.943451e+00,1.475809e+00,-3.220137e+01,6.023697e-07,
3.287998e+01,-5.935475e-01,7.802224e-01,-1.973687e-01,6.363087e+01,-5.691566e+00,2.032263e-01,-1.419601e+01,1.357141e+00,-3.220017e+01,6.025366e-07,
3.299998e+01,-5.233660e-01,8.190228e-01,-2.351374e-01,6.128955e+01,-6.799862e+00,2.383170e-01,-1.601851e+01,1.559460e+00,-3.220209e+01,6.022703e-07,
3.311998e+01,-5.863526e-01,8.019944e-01,-1.139984e-01,6.308561e+01,-3.272928e+00,2.068237e-01,-8.090034e+00,1.479309e+00,-3.220788e+01,6.014667e-07,
3.323998e+01,-4.815264e-01,8.707787e-01,-9.938173e-02,5.947094e+01,-2.851784e+00,2.592368e-01,-6.510979e+00,1.369363e+00,-3.219859e+01,6.027551e-07,
3.335998e+01,-5.643928e-01,8.118324e-01,-1.496294e-01,6.240368e+01,-4.302724e+00,2.178036e-01,-1.044303e+01,1.363415e+00,-3.220475e+01,6.019006e-07,
3.347998e+01,-5.791062e-01,7.880402e-01,-2.088747e-01,6.315550e+01,-6.028208e+00,2.104469e-01,-1.484522e+01,1.440937e+00,-3.220786e+01,6.014697e-07,
3.359998e+01,-5.533511e-01,7.997741e-01,-2.327313e-01,6.233937e+01,-6.728965e+00,2.233244e-01,-1.622480e+01,1.558769e+00,-3.220668e+01,6.016341e-07,
3.371998e+01,-5.831065e-01,8.028142e-01,-1.244032e-01,6.299598e+01,-3.573145e+00,2.084467e-01,-8.808430e+00,1.407393e+00,-3.220672e+01,6.016279e-07,
