"Date","October-20-2023"
"Time","17h23m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
3.155998e+01,-4.713503e-01,8.683438e-01,-1.542983e-01,5.924689e+01,-4.438050e+00,2.643248e-01,-1.007587e+01,1.346367e+00,-2.126482e+01,7.473402e-06,
3.167998e+01,-4.814009e-01,8.619786e-01,-1.588900e-01,5.959132e+01,-4.571238e+00,2.592996e-01,-1.044419e+01,1.349574e+00,-2.126486e+01,7.473331e-06,
3.179998e+01,-4.693162e-01,8.688264e-01,-1.577434e-01,5.918835e+01,-4.537969e+00,2.653419e-01,-1.029048e+01,1.349975e+00,-2.126485e+01,7.473341e-06,
3.191998e+01,-4.801054e-01,8.636555e-01,-1.536163e-01,5.953482e+01,-4.418279e+00,2.599473e-01,-1.008559e+01,1.350713e+00,-2.126463e+01,7.473728e-06,
3.203998e+01,-4.783237e-01,8.659773e-01,-1.459098e-01,5.945706e+01,-4.194985e+00,2.608381e-01,-9.564023e+00,1.355262e+00,-2.126481e+01,7.473421e-06,
3.215998e+01,-4.679608e-01,8.706646e-01,-1.515120e-01,5.912847e+01,-4.357279e+00,2.660196e-01,-9.871687e+00,1.351766e+00,-2.126378e+01,7.475191e-06,
3.227998e+01,-4.747783e-01,8.662500e-01,-1.555523e-01,5.936324e+01,-4.474415e+00,2.626108e-01,-1.018009e+01,1.349751e+00,-2.126494e+01,7.473188e-06,
3.239998e+01,-4.759764e-01,8.652147e-01,-1.576388e-01,5.940815e+01,-4.534935e+00,2.620118e-01,-1.032581e+01,1.335550e+00,-2.126345e+01,7.475753e-06,
3.251998e+01,-4.816773e-01,8.622897e-01,-1.563440e-01,5.959392e+01,-4.497377e+00,2.591613e-01,-1.027681e+01,1.347280e+00,-2.126544e+01,7.472322e-06,
3.263998e+01,-4.719396e-01,8.688330e-01,-1.496736e-01,5.925514e+01,-4.304006e+00,2.640302e-01,-9.774390e+00,1.358872e+00,-2.126521e+01,7.472730e-06,
3.275998e+01,-4.747038e-01,8.663942e-01,-1.549755e-01,5.935933e+01,-4.457687e+00,2.626481e-01,-1.014148e+01,1.343318e+00,-2.126450e+01,7.473948e-06,
3.287998e+01,-4.745095e-01,8.657076e-01,-1.593458e-01,5.936396e+01,-4.584462e+00,2.627452e-01,-1.042936e+01,1.354060e+00,-2.126484e+01,7.473363e-06,
3.299998e+01,-4.760204e-01,8.642785e-01,-1.625648e-01,5.942237e+01,-4.677898e+00,2.619898e-01,-1.065248e+01,1.349866e+00,-2.126494e+01,7.473182e-06,
3.311998e+01,-4.777193e-01,8.644331e-01,-1.566515e-01,5.946337e+01,-4.506296e+00,2.611404e-01,-1.027160e+01,1.350877e+00,-2.126488e+01,7.473284e-06,
3.323998e+01,-4.827150e-01,8.609786e-01,-1.603188e-01,5.963877e+01,-4.612701e+00,2.586425e-01,-1.054798e+01,1.336506e+00,-2.126434e+01,7.474223e-06,
3.335998e+01,-4.786944e-01,8.639928e-01,-1.561028e-01,5.949430e+01,-4.490381e+00,2.606528e-01,-1.024149e+01,1.350169e+00,-2.126537e+01,7.472447e-06,
3.347998e+01,-4.745079e-01,8.665328e-01,-1.548003e-01,5.935242e+01,-4.452609e+00,2.627461e-01,-1.012867e+01,1.346768e+00,-2.126521e+01,7.472719e-06,
3.359998e+01,-4.762100e-01,8.661148e-01,-1.518856e-01,5.940151e+01,-4.368108e+00,2.618950e-01,-9.946496e+00,1.354531e+00,-2.126463e+01,7.473721e-06,
3.371998e+01,-4.775915e-01,8.635838e-01,-1.616456e-01,5.947205e+01,-4.651214e+00,2.612043e-01,-1.060194e+01,1.332148e+00,-2.126491e+01,7.473245e-06,
3.383998e+01,-4.768461e-01,8.668739e-01,-1.454218e-01,5.940706e+01,-4.180853e+00,2.615769e-01,-9.522944e+00,1.359777e+00,-2.126563e+01,7.471997e-06,
3.395998e+01,-4.712300e-01,8.693437e-01,-1.489421e-01,5.923001e+01,-4.282812e+00,2.643850e-01,-9.721928e+00,1.356763e+00,-2.126497e+01,7.473137e-06,
3.407998e+01,-4.819364e-01,8.593275e-01,-1.711535e-01,5.964250e+01,-4.927446e+00,2.590318e-01,-1.126428e+01,1.343196e+00,-2.126432e+01,7.474260e-06,
3.419998e+01,-4.774838e-01,8.632145e-01,-1.639203e-01,5.947450e+01,-4.717260e+00,2.612581e-01,-1.075217e+01,1.344593e+00,-2.126510e+01,7.472914e-06,
3.431998e+01,-4.808744e-01,8.630600e-01,-1.545548e-01,5.956270e+01,-4.445488e+00,2.595628e-01,-1.015278e+01,1.351199e+00,-2.126584e+01,7.471649e-06,
3.443998e+01,-4.807816e-01,8.639949e-01,-1.495390e-01,5.954717e+01,-4.300106e+00,2.596092e-01,-9.819392e+00,1.354929e+00,-2.126540e+01,7.472399e-06,
3.455998e+01,-4.680854e-01,8.713279e-01,-1.472537e-01,5.912255e+01,-4.233905e+00,2.659573e-01,-9.592307e+00,1.357891e+00,-2.126506e+01,7.472979e-06,
3.467998e+01,-4.727204e-01,8.684523e-01,-1.494188e-01,5.928028e+01,-4.296625e+00,2.636398e-01,-9.762268e+00,1.354601e+00,-2.126652e+01,7.470470e-06,
3.479998e+01,-4.730600e-01,8.691948e-01,-1.439260e-01,5.927864e+01,-4.137546e+00,2.634700e-01,-9.402036e+00,1.364859e+00,-2.126552e+01,7.472196e-06,
3.491998e+01,-4.719150e-01,8.672943e-01,-1.584198e-01,5.927582e+01,-4.557595e+00,2.640425e-01,-1.035152e+01,1.352865e+00,-2.126576e+01,7.471787e-06,
3.503998e+01,-4.761210e-01,8.665338e-01,-1.497595e-01,5.939340e+01,-4.306496e+00,2.619395e-01,-9.805340e+00,1.355015e+00,-2.126643e+01,7.470626e-06,
3.515998e+01,-4.745882e-01,8.667247e-01,-1.534740e-01,5.935179e+01,-4.414153e+00,2.627059e-01,-1.004148e+01,1.342806e+00,-2.126655e+01,7.470424e-06,
3.527998e+01,-4.771214e-01,8.646943e-01,-1.570316e-01,5.944453e+01,-4.517321e+00,2.614393e-01,-1.029295e+01,1.346790e+00,-2.126659e+01,7.470343e-06,
3.539998e+01,-4.818038e-01,8.609819e-01,-1.630189e-01,5.961565e+01,-4.691082e+00,2.590981e-01,-1.072150e+01,1.346898e+00,-2.126746e+01,7.468856e-06,
3.551998e+01,-4.776121e-01,8.633575e-01,-1.627895e-01,5.947575e+01,-4.684422e+00,2.611939e-01,-1.067798e+01,1.350956e+00,-2.126676e+01,7.470061e-06,
3.563998e+01,-4.817887e-01,8.601377e-01,-1.674596e-01,5.962724e+01,-4.820073e+00,2.591056e-01,-1.101706e+01,1.340084e+00,-2.126717e+01,7.469349e-06,
3.575998e+01,-4.874424e-01,8.566339e-01,-1.690508e-01,5.982038e+01,-4.866318e+00,2.562788e-01,-1.116349e+01,1.342698e+00,-2.126722e+01,7.469263e-06,
3.587998e+01,-4.775883e-01,8.626382e-01,-1.666277e-01,5.948526e+01,-4.795903e+00,2.612059e-01,-1.093265e+01,1.333487e+00,-2.126609e+01,7.471213e-06,
3.599998e+01,-4.870845e-01,8.527356e-01,-1.886549e-01,5.986755e+01,-5.437149e+00,2.564577e-01,-1.247489e+01,1.323799e+00,-2.126806e+01,7.467817e-06,
3.611998e+01,-4.767164e-01,8.646575e-01,-1.584579e-01,5.943475e+01,-4.558699e+00,2.616418e-01,-1.038484e+01,1.355014e+00,-2.126531e+01,7.472547e-06,
3.623998e+01,-4.742162e-01,8.685483e-01,-1.440240e-01,5.931699e+01,-4.140381e+00,2.628919e-01,-9.415199e+00,1.360739e+00,-2.126614e+01,7.471120e-06,
3.635998e+01,-4.716039e-01,8.678345e-01,-1.563746e-01,5.926041e+01,-4.498263e+00,2.641980e-01,-1.021448e+01,1.346357e+00,-2.126551e+01,7.472215e-06,
3.647998e+01,-4.757650e-01,8.646273e-01,-1.614536e-01,5.941099e+01,-4.645638e+00,2.621175e-01,-1.057714e+01,1.338739e+00,-2.126434e+01,7.474222e-06,
3.659998e+01,-4.779345e-01,8.643558e-01,-1.564214e-01,5.946992e+01,-4.499622e+00,2.610327e-01,-1.025773e+01,1.352842e+00,-2.126495e+01,7.473176e-06,
3.671998e+01,-4.771450e-01,8.637539e-01,-1.620551e-01,5.945832e+01,-4.663101e+00,2.614275e-01,-1.062614e+01,1.359753e+00,-2.126492e+01,7.473228e-06,
3.683998e+01,-4.745051e-01,8.661498e-01,-1.569378e-01,5.935768e+01,-4.514600e+00,2.627475e-01,-1.027001e+01,1.350621e+00,-2.126578e+01,7.471742e-06,
3.695998e+01,-4.752446e-01,8.667962e-01,-1.510199e-01,5.936748e+01,-4.343018e+00,2.623777e-01,-9.883305e+00,1.354824e+00,-2.126564e+01,7.471988e-06,
3.707998e+01,-4.710912e-01,8.681951e-01,-1.559178e-01,5.924235e+01,-4.485015e+00,2.644544e-01,-1.018113e+01,1.349580e+00,-2.126564e+01,7.471989e-06,
3.719998e+01,-4.769967e-01,8.651728e-01,-1.547586e-01,5.943466e+01,-4.451399e+00,2.615017e-01,-1.014158e+01,1.353736e+00,-2.126598e+01,7.471408e-06,
3.731998e+01,-4.711269e-01,8.679825e-01,-1.569900e-01,5.924620e+01,-4.516113e+00,2.644366e-01,-1.025212e+01,1.352331e+00,-2.126528e+01,7.472605e-06,
3.743998e+01,-4.757522e-01,8.661656e-01,-1.530261e-01,5.938917e+01,-4.401167e+00,2.621239e-01,-1.001910e+01,1.344131e+00,-2.126568e+01,7.471918e-06,
3.755998e+01,-4.737321e-01,8.673967e-01,-1.523183e-01,5.932067e+01,-4.380651e+00,2.631339e-01,-9.959822e+00,1.351687e+00,-2.126585e+01,7.471621e-06,
3.767998e+01,-4.796432e-01,8.628600e-01,-1.594209e-01,5.953432e+01,-4.586644e+00,2.601784e-01,-1.046785e+01,1.347828e+00,-2.126601e+01,7.471357e-06,
3.779998e+01,-4.770972e-01,8.630387e-01,-1.659592e-01,5.946715e+01,-4.776481e+00,2.614514e-01,-1.088490e+01,1.343481e+00,-2.126563e+01,7.472003e-06,
3.791998e+01,-4.741811e-01,8.661278e-01,-1.580347e-01,5.934975e+01,-4.546421e+00,2.629094e-01,-1.034050e+01,1.355682e+00,-2.126661e+01,7.470321e-06,
3.803998e+01,-4.903990e-01,8.547901e-01,-1.698317e-01,5.992160e+01,-4.889016e+00,2.548005e-01,-1.123732e+01,1.338703e+00,-2.126700e+01,7.469641e-06,
3.815998e+01,-4.776361e-01,8.662141e-01,-1.467545e-01,5.943631e+01,-4.219446e+00,2.611820e-01,-9.615777e+00,1.363784e+00,-2.126687e+01,7.469871e-06,
3.827998e+01,-4.648814e-01,8.749758e-01,-1.352870e-01,5.899103e+01,-3.887608e+00,2.675593e-01,-8.789358e+00,1.375499e+00,-2.126712e+01,7.469437e-06,
3.839998e+01,-4.795393e-01,8.613293e-01,-1.677914e-01,5.955329e+01,-4.829714e+00,2.602303e-01,-1.102345e+01,1.339358e+00,-2.126529e+01,7.472593e-06,
3.851998e+01,-4.695665e-01,8.700113e-01,-1.502920e-01,5.917841e+01,-4.321926e+00,2.652168e-01,-9.800959e+00,1.354811e+00,-2.126527e+01,7.472619e-06,
3.863998e+01,-4.726865e-01,8.675548e-01,-1.546483e-01,5.929186e+01,-4.448199e+00,2.636568e-01,-1.010725e+01,1.345140e+00,-2.126601e+01,7.471341e-06,
3.875998e+01,-4.776483e-01,8.653351e-01,-1.518133e-01,5.944893e+01,-4.366011e+00,2.611759e-01,-9.950632e+00,1.353319e+00,-2.126564e+01,7.471979e-06,
3.887998e+01,-4.799811e-01,8.629336e-01,-1.579993e-01,5.954185e+01,-4.545395e+00,2.600095e-01,-1.037568e+01,1.341044e+00,-2.126697e+01,7.469694e-06,
3.899998e+01,-4.771607e-01,8.650634e-01,-1.548646e-01,5.944035e+01,-4.454472e+00,2.614197e-01,-1.014964e+01,1.350565e+00,-2.126688e+01,7.469853e-06,
3.911998e+01,-4.773247e-01,8.631326e-01,-1.648130e-01,5.947161e+01,-4.743186e+00,2.613377e-01,-1.081035e+01,1.341797e+00,-2.126653e+01,7.470451e-06,
3.923998e+01,-4.789902e-01,8.637097e-01,-1.567607e-01,5.950579e+01,-4.509463e+00,2.605049e-01,-1.028703e+01,1.346175e+00,-2.126641e+01,7.470664e-06,
3.935998e+01,-4.762900e-01,8.653268e-01,-1.560685e-01,5.941455e+01,-4.489387e+00,2.618550e-01,-1.022384e+01,1.349502e+00,-2.126584e+01,7.471645e-06,
3.947998e+01,-4.813398e-01,8.611061e-01,-1.637325e-01,5.960213e+01,-4.711807e+00,2.593301e-01,-1.076583e+01,1.336219e+00,-2.126662e+01,7.470298e-06,
3.959998e+01,-4.775170e-01,8.638407e-01,-1.604894e-01,5.946655e+01,-4.617653e+00,2.612415e-01,-1.052475e+01,1.356261e+00,-2.126533e+01,7.472510e-06,
3.971998e+01,-4.775093e-01,8.639448e-01,-1.599509e-01,5.946489e+01,-4.602024e+00,2.612453e-01,-1.048899e+01,1.341736e+00,-2.126658e+01,7.470375e-06,
3.983998e+01,-4.764647e-01,8.671358e-01,-1.451103e-01,5.939373e+01,-4.171833e+00,2.617677e-01,-9.500097e+00,1.356321e+00,-2.126691e+01,7.469802e-06,
3.995998e+01,-4.639163e-01,8.734374e-01,-1.479487e-01,5.898725e+01,-4.254036e+00,2.680419e-01,-9.613894e+00,1.357095e+00,-2.126582e+01,7.471677e-06,
4.007998e+01,-4.799420e-01,8.643416e-01,-1.502308e-01,5.952103e+01,-4.320151e+00,2.600290e-01,-9.860051e+00,1.346350e+00,-2.126697e+01,7.469702e-06,
4.019998e+01,-4.840238e-01,8.585216e-01,-1.692972e-01,5.970688e+01,-4.873481e+00,2.579881e-01,-1.115538e+01,1.337071e+00,-2.126715e+01,7.469388e-06,
4.031998e+01,-4.740067e-01,8.649881e-01,-1.646608e-01,5.936120e+01,-4.738765e+00,2.629966e-01,-1.077798e+01,1.338009e+00,-2.126627e+01,7.470907e-06,
4.043998e+01,-4.924267e-01,8.627698e-01,-1.146486e-01,5.985780e+01,-3.291678e+00,2.537867e-01,-7.569366e+00,1.372117e+00,-2.126937e+01,7.465576e-06,
4.055998e+01,-4.759738e-01,8.636093e-01,-1.662168e-01,5.943056e+01,-4.783963e+00,2.620131e-01,-1.089436e+01,1.336740e+00,-2.126454e+01,7.473873e-06,
4.067998e+01,-4.805900e-01,8.623263e-01,-1.594569e-01,5.956586e+01,-4.587687e+00,2.597050e-01,-1.047650e+01,1.354483e+00,-2.126622e+01,7.470988e-06,
4.079998e+01,-4.664319e-01,8.733472e-01,-1.403777e-01,5.905275e+01,-4.034850e+00,2.667841e-01,-9.131345e+00,1.367026e+00,-2.126574e+01,7.471811e-06,
4.091998e+01,-4.759489e-01,8.653317e-01,-1.570784e-01,5.940582e+01,-4.518680e+00,2.620255e-01,-1.028853e+01,1.341990e+00,-2.126603e+01,7.471316e-06,
4.103998e+01,-4.801463e-01,8.638123e-01,-1.526036e-01,5.953365e+01,-4.388921e+00,2.599268e-01,-1.001867e+01,1.348440e+00,-2.126624e+01,7.470957e-06,
4.115998e+01,-4.800637e-01,8.618867e-01,-1.633713e-01,5.955872e+01,-4.701318e+00,2.599682e-01,-1.073313e+01,1.356131e+00,-2.126632e+01,7.470819e-06,
4.127998e+01,-4.720895e-01,8.667253e-01,-1.609932e-01,5.928816e+01,-4.632276e+00,2.639553e-01,-1.052270e+01,1.354734e+00,-2.126655e+01,7.470419e-06,
4.139998e+01,-4.815699e-01,8.630664e-01,-1.523378e-01,5.958022e+01,-4.381216e+00,2.592151e-01,-1.001004e+01,1.350320e+00,-2.126768e+01,7.468471e-06,
4.151998e+01,-4.760192e-01,8.678952e-01,-1.419986e-01,5.937184e+01,-4.081757e+00,2.619904e-01,-9.291984e+00,1.361738e+00,-2.126640e+01,7.470675e-06,
4.163998e+01,-4.774119e-01,8.640047e-01,-1.599182e-01,5.946158e+01,-4.601074e+00,2.612940e-01,-1.048618e+01,1.346633e+00,-2.126690e+01,7.469810e-06,
4.175998e+01,-4.767993e-01,8.642528e-01,-1.604042e-01,5.944253e+01,-4.615179e+00,2.616004e-01,-1.051438e+01,1.350815e+00,-2.126671e+01,7.470151e-06,
4.187998e+01,-4.787966e-01,8.614042e-01,-1.695187e-01,5.953337e+01,-4.879918e+00,2.606017e-01,-1.113317e+01,1.338976e+00,-2.126675e+01,7.470078e-06,
4.199998e+01,-4.833342e-01,8.615590e-01,-1.552553e-01,5.964620e+01,-4.465801e+00,2.583329e-01,-1.021522e+01,1.354378e+00,-2.126735e+01,7.469039e-06,
4.211998e+01,-4.740868e-01,8.678907e-01,-1.483489e-01,5.932283e+01,-4.265628e+00,2.629566e-01,-9.699850e+00,1.354329e+00,-2.126674e+01,7.470093e-06,
4.223998e+01,-4.786880e-01,8.650444e-01,-1.501864e-01,5.947937e+01,-4.318863e+00,2.606560e-01,-9.849338e+00,1.343522e+00,-2.126571e+01,7.471870e-06,
4.235998e+01,-4.774115e-01,8.643730e-01,-1.579163e-01,5.945640e+01,-4.542985e+00,2.612943e-01,-1.035345e+01,1.349604e+00,-2.126694e+01,7.469744e-06,
4.247998e+01,-4.705151e-01,8.688959e-01,-1.537385e-01,5.921798e+01,-4.421821e+00,2.647425e-01,-1.003381e+01,1.352718e+00,-2.126638e+01,7.470708e-06,
4.259998e+01,-4.796604e-01,8.640273e-01,-1.529140e-01,5.951831e+01,-4.397919e+00,2.601698e-01,-1.003619e+01,1.346846e+00,-2.126736e+01,7.469027e-06,
4.271998e+01,-4.728096e-01,8.684193e-01,-1.493286e-01,5.928301e+01,-4.294009e+00,2.635952e-01,-9.756847e+00,1.352362e+00,-2.126695e+01,7.469725e-06,
4.283998e+01,-4.864425e-01,8.563375e-01,-1.733776e-01,5.979937e+01,-4.992129e+00,2.567788e-01,-1.144562e+01,1.329755e+00,-2.126559e+01,7.472073e-06,
4.295998e+01,-4.744750e-01,8.669052e-01,-1.528032e-01,5.934640e+01,-4.394705e+00,2.627625e-01,-9.996437e+00,1.354585e+00,-2.126636e+01,7.470755e-06,
4.307998e+01,-4.826699e-01,8.615075e-01,-1.575899e-01,5.963013e+01,-4.533517e+00,2.586650e-01,-1.036613e+01,1.346117e+00,-2.126719e+01,7.469323e-06,
4.319998e+01,-4.831673e-01,8.628427e-01,-1.484984e-01,5.962379e+01,-4.269958e+00,2.584163e-01,-9.765151e+00,1.350040e+00,-2.126762e+01,7.468588e-06,
4.331998e+01,-4.689377e-01,8.688485e-01,-1.587441e-01,5.917838e+01,-4.567005e+00,2.655312e-01,-1.035410e+01,1.352940e+00,-2.126627e+01,7.470898e-06,
4.343998e+01,-4.679877e-01,8.710642e-01,-1.491127e-01,5.912367e+01,-4.287755e+00,2.660062e-01,-9.713993e+00,1.373222e+00,-2.126629e+01,7.470859e-06,
4.355998e+01,-4.638616e-01,8.745175e-01,-1.416038e-01,5.897119e+01,-4.070332e+00,2.680692e-01,-9.197633e+00,1.360250e+00,-2.126604e+01,7.471300e-06,
4.367998e+01,-4.732228e-01,8.677717e-01,-1.517641e-01,5.930250e+01,-4.364587e+00,2.633886e-01,-9.920099e+00,1.352077e+00,-2.126673e+01,7.470117e-06,
4.379998e+01,-4.793245e-01,8.638939e-01,-1.547105e-01,5.951167e+01,-4.450004e+00,2.603378e-01,-1.015319e+01,1.345061e+00,-2.126687e+01,7.469873e-06,
4.391998e+01,-4.760191e-01,8.652751e-01,-1.571777e-01,5.940839e+01,-4.521559e+00,2.619905e-01,-1.029555e+01,1.356874e+00,-2.126765e+01,7.468531e-06,
4.403998e+01,-4.717088e-01,8.675951e-01,-1.573833e-01,5.926640e+01,-4.527524e+00,2.641456e-01,-1.028175e+01,1.345869e+00,-2.126640e+01,7.470673e-06,
4.415998e+01,-4.780565e-01,8.640508e-01,-1.577280e-01,5.947730e+01,-4.537523e+00,2.609717e-01,-1.034514e+01,1.358539e+00,-2.126751e+01,7.468765e-06,
4.427998e+01,-4.857246e-01,8.568062e-01,-1.730745e-01,5.977448e+01,-4.983312e+00,2.571377e-01,-1.142005e+01,1.336223e+00,-2.127007e+01,7.464371e-06,
4.439998e+01,-4.731999e-01,8.668537e-01,-1.569920e-01,5.931467e+01,-4.516171e+00,2.634001e-01,-1.026531e+01,1.347538e+00,-2.126664e+01,7.470260e-06,
4.451998e+01,-4.721737e-01,8.671312e-01,-1.585418e-01,5.928468e+01,-4.561133e+00,2.639131e-01,-1.036122e+01,1.358756e+00,-2.126737e+01,7.469015e-06,
4.463998e+01,-4.755127e-01,8.657701e-01,-1.559802e-01,5.938860e+01,-4.486823e+00,2.622436e-01,-1.021305e+01,1.337368e+00,-2.126682e+01,7.469961e-06,
4.475998e+01,-4.942342e-01,8.524439e-01,-1.705052e-01,6.005226e+01,-4.908597e+00,2.528829e-01,-1.131100e+01,1.327546e+00,-2.126893e+01,7.466333e-06,
4.487998e+01,-4.670089e-01,8.723278e-01,-1.447306e-01,5.908139e+01,-4.160841e+00,2.664956e-01,-9.420309e+00,1.351185e+00,-2.126692e+01,7.469784e-06,
4.499998e+01,-4.885260e-01,8.558841e-01,-1.697196e-01,5.985854e+01,-4.885758e+00,2.557370e-01,-1.121610e+01,1.329926e+00,-2.126714e+01,7.469401e-06,
4.511998e+01,-4.760288e-01,8.658489e-01,-1.539555e-01,5.940062e+01,-4.428111e+00,2.619856e-01,-1.008232e+01,1.350854e+00,-2.126686e+01,7.469891e-06,
4.523998e+01,-4.792982e-01,8.645878e-01,-1.508682e-01,5.950125e+01,-4.338623e+00,2.603509e-01,-9.898297e+00,1.347040e+00,-2.126775e+01,7.468359e-06,
4.535998e+01,-4.746405e-01,8.677490e-01,-1.474042e-01,5.933887e+01,-4.238262e+00,2.626797e-01,-9.640782e+00,1.359522e+00,-2.126799e+01,7.467936e-06,
4.547998e+01,-4.784810e-01,8.646281e-01,-1.532130e-01,5.947997e+01,-4.406585e+00,2.607595e-01,-1.004856e+01,1.350470e+00,-2.126883e+01,7.466507e-06,
4.559998e+01,-4.734134e-01,8.673862e-01,-1.533653e-01,5.931270e+01,-4.410999e+00,2.632933e-01,-1.002701e+01,1.358703e+00,-2.126762e+01,7.468574e-06,
4.571998e+01,-4.778239e-01,8.646218e-01,-1.552850e-01,5.946338e+01,-4.466664e+00,2.610881e-01,-1.018171e+01,1.345949e+00,-2.126726e+01,7.469205e-06,
4.583998e+01,-4.800521e-01,8.633930e-01,-1.552497e-01,5.953717e+01,-4.465640e+00,2.599740e-01,-1.019362e+01,1.358430e+00,-2.126880e+01,7.466546e-06,
4.595998e+01,-4.677029e-01,8.726388e-01,-1.405545e-01,5.909485e+01,-4.039967e+00,2.661485e-01,-9.149951e+00,1.354366e+00,-2.126789e+01,7.468108e-06,
4.607998e+01,-4.773157e-01,8.629684e-01,-1.656962e-01,5.947369e+01,-4.768840e+00,2.613422e-01,-1.086893e+01,1.336619e+00,-2.126692e+01,7.469782e-06,
4.619998e+01,-4.802288e-01,8.625014e-01,-1.595983e-01,5.955423e+01,-4.591791e+00,2.598856e-01,-1.048350e+01,1.357467e+00,-2.126764e+01,7.468537e-06,
4.631998e+01,-4.721067e-01,8.662428e-01,-1.635197e-01,5.929530e+01,-4.705626e+00,2.639467e-01,-1.068987e+01,1.340035e+00,-2.126758e+01,7.468652e-06,
4.643998e+01,-4.801709e-01,8.639932e-01,-1.514980e-01,5.953173e+01,-4.356875e+00,2.599146e-01,-9.945498e+00,1.348617e+00,-2.126724e+01,7.469230e-06,
4.655998e+01,-4.670781e-01,8.709028e-01,-1.528608e-01,5.910266e+01,-4.396375e+00,2.664609e-01,-9.955147e+00,1.348344e+00,-2.126730e+01,7.469124e-06,
4.667998e+01,-4.743527e-01,8.661044e-01,-1.576475e-01,5.935444e+01,-4.535187e+00,2.628236e-01,-1.031599e+01,1.344159e+00,-2.126753e+01,7.468742e-06,
4.679998e+01,-4.752861e-01,8.653928e-01,-1.587402e-01,5.938811e+01,-4.566891e+00,2.623569e-01,-1.039429e+01,1.350878e+00,-2.126817e+01,7.467637e-06,
4.691997e+01,-4.842826e-01,8.614786e-01,-1.527252e-01,5.967132e+01,-4.392445e+00,2.578587e-01,-1.005310e+01,1.349156e+00,-2.126844e+01,7.467161e-06,
4.703997e+01,-4.699141e-01,8.692365e-01,-1.536510e-01,5.919795e+01,-4.419284e+00,2.650429e-01,-1.002437e+01,1.343708e+00,-2.126828e+01,7.467452e-06,
4.715997e+01,-4.796430e-01,8.635879e-01,-1.554303e-01,5.952406e+01,-4.470876e+00,2.601785e-01,-1.020297e+01,1.348046e+00,-2.126890e+01,7.466379e-06,
4.727997e+01,-4.776384e-01,8.636429e-01,-1.611906e-01,5.947241e+01,-4.638004e+00,2.611808e-01,-1.057206e+01,1.359402e+00,-2.126992e+01,7.464631e-06,
4.739997e+01,-4.772441e-01,8.641688e-01,-1.595318e-01,5.945501e+01,-4.589862e+00,2.613779e-01,-1.045946e+01,1.339703e+00,-2.126708e+01,7.469505e-06,
4.751997e+01,-4.804982e-01,8.605448e-01,-1.690687e-01,5.958873e+01,-4.866837e+00,2.597509e-01,-1.111516e+01,1.342879e+00,-2.126770e+01,7.468439e-06,
4.763997e+01,-4.826176e-01,8.616940e-01,-1.567283e-01,5.962616e+01,-4.508523e+00,2.586912e-01,-1.030850e+01,1.345267e+00,-2.126854e+01,7.466992e-06,
4.775997e+01,-4.819223e-01,8.622080e-01,-1.560392e-01,5.960128e+01,-4.488536e+00,2.590388e-01,-1.025815e+01,1.352074e+00,-2.126787e+01,7.468158e-06,
4.787997e+01,-4.731989e-01,8.653480e-01,-1.650926e-01,5.933560e+01,-4.751308e+00,2.634005e-01,-1.080119e+01,1.336346e+00,-2.126743e+01,7.468903e-06,
4.799997e+01,-4.790370e-01,8.641904e-01,-1.539433e-01,5.950021e+01,-4.427758e+00,2.604815e-01,-1.010048e+01,1.356503e+00,-2.126833e+01,7.467362e-06,
4.811997e+01,-4.770067e-01,8.661111e-01,-1.493862e-01,5.942179e+01,-4.295679e+00,2.614966e-01,-9.786051e+00,1.350120e+00,-2.126613e+01,7.471148e-06,
4.823997e+01,-4.767490e-01,8.645945e-01,-1.587030e-01,5.943647e+01,-4.565810e+00,2.616255e-01,-1.040129e+01,1.357111e+00,-2.126847e+01,7.467115e-06,
4.835997e+01,-4.762739e-01,8.621537e-01,-1.727837e-01,5.945864e+01,-4.974853e+00,2.618630e-01,-1.133248e+01,1.335092e+00,-2.126781e+01,7.468245e-06,
4.847997e+01,-4.767025e-01,8.666586e-01,-1.471653e-01,5.940642e+01,-4.231344e+00,2.616488e-01,-9.637337e+00,1.356937e+00,-2.126814e+01,7.467690e-06,
4.859997e+01,-4.730917e-01,8.682126e-01,-1.496365e-01,5.929305e+01,-4.302932e+00,2.634542e-01,-9.778864e+00,1.355063e+00,-2.126821e+01,7.467573e-06,
