"Date","October-20-2023"
"Time","17h18m39s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.667999e+01,-5.691263e-01,8.094119e-01,-1.447328e-01,6.255621e+01,-4.160903e+00,2.154368e-01,-1.013805e+01,1.410685e+00,-2.983420e+01,1.038914e-06,
1.679999e+01,-4.998718e-01,8.620070e-01,-8.409595e-02,6.005457e+01,-2.412020e+00,2.500641e-01,-5.572047e+00,1.500284e+00,-2.983464e+01,1.038810e-06,
1.691999e+01,-5.394689e-01,8.248351e-01,-1.691754e-01,6.159299e+01,-4.869940e+00,2.302655e-01,-1.159074e+01,1.399999e+00,-2.983458e+01,1.038823e-06,
1.703999e+01,-5.042015e-01,8.438223e-01,-1.836976e-01,6.042960e+01,-5.292604e+00,2.478993e-01,-1.228150e+01,1.495284e+00,-2.983496e+01,1.038732e-06,
1.715999e+01,-5.326887e-01,8.374043e-01,-1.224612e-01,6.123061e+01,-3.517082e+00,2.336556e-01,-8.319901e+00,1.427179e+00,-2.983561e+01,1.038577e-06,
1.727999e+01,-4.515332e-01,8.855383e-01,-1.092686e-01,5.850845e+01,-3.136576e+00,2.742334e-01,-7.034298e+00,1.454563e+00,-2.983182e+01,1.039484e-06,
1.739999e+01,-5.534268e-01,8.105887e-01,-1.914801e-01,6.216159e+01,-5.519586e+00,2.232866e-01,-1.329096e+01,1.425448e+00,-2.983547e+01,1.038612e-06,
1.751999e+01,-5.448823e-01,8.124987e-01,-2.072418e-01,6.192340e+01,-5.980381e+00,2.275589e-01,-1.430917e+01,1.510066e+00,-2.983671e+01,1.038315e-06,
1.763999e+01,-4.680756e-01,8.624505e-01,-1.925730e-01,5.924495e+01,-5.551491e+00,2.659622e-01,-1.258687e+01,1.393094e+00,-2.983201e+01,1.039439e-06,
1.775999e+01,-5.145221e-01,8.522843e-01,-9.422568e-02,6.055964e+01,-2.703377e+00,2.427389e-01,-6.308808e+00,1.535811e+00,-2.983683e+01,1.038287e-06,
1.787999e+01,-5.119146e-01,8.469164e-01,-1.437920e-01,6.057533e+01,-4.133665e+00,2.440427e-01,-9.635958e+00,1.382454e+00,-2.983504e+01,1.038713e-06,
1.799999e+01,-5.238389e-01,8.236464e-01,-2.172543e-01,6.122818e+01,-6.273907e+00,2.380805e-01,-1.477643e+01,1.537871e+00,-2.983526e+01,1.038662e-06,
1.811999e+01,-5.033765e-01,8.407248e-01,-1.994844e-01,6.045535e+01,-5.753405e+00,2.483118e-01,-1.334811e+01,1.374696e+00,-2.983363e+01,1.039051e-06,
1.823999e+01,-5.464905e-01,8.322735e-01,-9.310704e-02,6.164492e+01,-2.671189e+00,2.267548e-01,-6.383180e+00,1.498075e+00,-2.983665e+01,1.038328e-06,
1.835999e+01,-4.882107e-01,8.647769e-01,-1.175213e-01,5.972347e+01,-3.374536e+00,2.558947e-01,-7.738964e+00,1.421590e+00,-2.983247e+01,1.039329e-06,
1.847999e+01,-5.474254e-01,8.105625e-01,-2.081199e-01,6.201685e+01,-6.006097e+00,2.262873e-01,-1.440019e+01,1.416154e+00,-2.983359e+01,1.039061e-06,
1.859999e+01,-4.714113e-01,8.583687e-01,-2.024220e-01,5.938767e+01,-5.839312e+00,2.642944e-01,-1.326916e+01,1.465931e+00,-2.983359e+01,1.039060e-06,
1.871999e+01,-5.568587e-01,8.137605e-01,-1.664397e-01,6.219197e+01,-4.790441e+00,2.215707e-01,-1.155937e+01,1.378460e+00,-2.983656e+01,1.038350e-06,
1.883999e+01,-5.168675e-01,8.505111e-01,-9.735927e-02,6.064382e+01,-2.793563e+00,2.415662e-01,-6.530308e+00,1.513450e+00,-2.983593e+01,1.038500e-06,
1.895999e+01,-4.925307e-01,8.607481e-01,-1.285544e-01,5.988936e+01,-3.693031e+00,2.537346e-01,-8.494446e+00,1.387976e+00,-2.983105e+01,1.039668e-06,
1.907999e+01,-5.347980e-01,8.239804e-01,-1.872094e-01,6.149263e+01,-5.394987e+00,2.326010e-01,-1.280037e+01,1.478974e+00,-2.983494e+01,1.038739e-06,
1.919999e+01,-4.964936e-01,8.421571e-01,-2.103939e-01,6.026073e+01,-6.072718e+00,2.517532e-01,-1.402693e+01,1.481500e+00,-2.983491e+01,1.038745e-06,
1.931999e+01,-5.646928e-01,8.105505e-01,-1.553379e-01,6.243204e+01,-4.468198e+00,2.176536e-01,-1.084891e+01,1.375422e+00,-2.983759e+01,1.038105e-06,
1.943999e+01,-5.009544e-01,8.605439e-01,-9.224382e-02,6.010263e+01,-2.646353e+00,2.495228e-01,-6.118314e+00,1.508318e+00,-2.983527e+01,1.038659e-06,
1.955999e+01,-5.433767e-01,8.263186e-01,-1.481196e-01,6.166421e+01,-4.258985e+00,2.283117e-01,-1.016248e+01,1.414333e+00,-2.983320e+01,1.039153e-06,
1.967999e+01,-5.630723e-01,8.007443e-01,-2.043481e-01,6.255718e+01,-5.895670e+00,2.184638e-01,-1.431619e+01,1.471929e+00,-2.983729e+01,1.038176e-06,
1.979999e+01,-5.254526e-01,8.196516e-01,-2.281904e-01,6.133132e+01,-6.595277e+00,2.372737e-01,-1.555716e+01,1.545884e+00,-2.983719e+01,1.038200e-06,
1.991999e+01,-4.891038e-01,8.558095e-01,-1.684266e-01,5.987420e+01,-4.848175e+00,2.554481e-01,-1.113374e+01,1.411507e+00,-2.983462e+01,1.038815e-06,
2.003999e+01,-5.454236e-01,8.312759e-01,-1.072074e-01,6.163501e+01,-3.077181e+00,2.272882e-01,-7.348721e+00,1.472125e+00,-2.983639e+01,1.038390e-06,
2.015999e+01,-4.873244e-01,8.630075e-01,-1.331652e-01,5.972631e+01,-3.826268e+00,2.563378e-01,-8.771768e+00,1.395424e+00,-2.983302e+01,1.039198e-06,
2.027999e+01,-5.393409e-01,8.149281e-01,-2.121404e-01,6.174882e+01,-6.123908e+00,2.303295e-01,-1.459128e+01,1.497795e+00,-2.983704e+01,1.038236e-06,
2.039999e+01,-4.973159e-01,8.386777e-01,-2.220284e-01,6.033347e+01,-6.414099e+00,2.513420e-01,-1.482811e+01,1.392655e+00,-2.983477e+01,1.038779e-06,
2.051999e+01,-5.789302e-01,8.047834e-01,-1.310094e-01,6.286489e+01,-3.763964e+00,2.105349e-01,-9.245987e+00,1.437683e+00,-2.983790e+01,1.038031e-06,
2.063999e+01,-5.060743e-01,8.580415e-01,-8.748513e-02,6.026609e+01,-2.509472e+00,2.469629e-01,-5.821708e+00,1.522220e+00,-2.983724e+01,1.038189e-06,
2.075999e+01,-5.280172e-01,8.336398e-01,-1.619955e-01,6.117484e+01,-4.661372e+00,2.359914e-01,-1.099685e+01,1.359761e+00,-2.983429e+01,1.038892e-06,
2.087999e+01,-5.751755e-01,7.940732e-01,-1.965222e-01,6.295858e+01,-5.666829e+00,2.124123e-01,-1.390061e+01,1.503862e+00,-2.983777e+01,1.038062e-06,
2.099999e+01,-4.748723e-01,8.539357e-01,-2.128147e-01,5.953918e+01,-6.143677e+00,2.625638e-01,-1.399398e+01,1.389199e+00,-2.983256e+01,1.039307e-06,
2.111999e+01,-5.601601e-01,8.216186e-01,-1.056573e-01,6.214262e+01,-3.032518e+00,2.199199e-01,-7.327819e+00,1.506432e+00,-2.983684e+01,1.038283e-06,
2.123999e+01,-4.929349e-01,8.609336e-01,-1.257322e-01,5.989683e+01,-3.611521e+00,2.535326e-01,-8.308834e+00,1.452152e+00,-2.983263e+01,1.039289e-06,
2.135999e+01,-5.581423e-01,8.134010e-01,-1.638782e-01,6.222863e+01,-4.716036e+00,2.209289e-01,-1.139105e+01,1.395358e+00,-2.983678e+01,1.038299e-06,
2.147999e+01,-5.018793e-01,8.379697e-01,-2.142988e-01,6.045918e+01,-6.187197e+00,2.490604e-01,-1.434513e+01,1.481654e+00,-2.983609e+01,1.038464e-06,
2.159999e+01,-5.615619e-01,8.189304e-01,-1.183269e-01,6.221972e+01,-3.397778e+00,2.192191e-01,-8.221744e+00,1.452998e+00,-2.983807e+01,1.037989e-06,
2.171999e+01,-4.606454e-01,8.827453e-01,-9.255567e-02,5.877851e+01,-2.655325e+00,2.696773e-01,-5.985581e+00,1.479065e+00,-2.983462e+01,1.038815e-06,
2.183999e+01,-5.432529e-01,8.257722e-01,-1.515802e-01,6.166991e+01,-4.359257e+00,2.283736e-01,-1.040152e+01,1.398487e+00,-2.983448e+01,1.038848e-06,
2.195999e+01,-5.123790e-01,8.392502e-01,-1.820076e-01,6.070245e+01,-5.243359e+00,2.438105e-01,-1.223621e+01,1.534096e+00,-2.983597e+01,1.038492e-06,
2.207999e+01,-5.038002e-01,8.408832e-01,-1.977391e-01,6.046359e+01,-5.702391e+00,2.480999e-01,-1.323305e+01,1.506644e+00,-2.983425e+01,1.038904e-06,
2.219999e+01,-5.337661e-01,8.263268e-01,-1.796601e-01,6.143023e+01,-5.174981e+00,2.331170e-01,-1.226635e+01,1.314495e+00,-2.983276e+01,1.039258e-06,
2.231999e+01,-5.669448e-01,8.167759e-01,-1.070080e-01,6.238275e+01,-3.071434e+00,2.165276e-01,-7.463963e+00,1.498140e+00,-2.983922e+01,1.037715e-06,
2.243999e+01,-5.069895e-01,8.508590e-01,-1.378430e-01,6.039443e+01,-3.961523e+00,2.465053e-01,-9.202223e+00,1.384912e+00,-2.983361e+01,1.039056e-06,
2.255999e+01,-5.293532e-01,8.212639e-01,-2.128633e-01,6.140209e+01,-6.145101e+00,2.353234e-01,-1.453073e+01,1.509876e+00,-2.983567e+01,1.038563e-06,
2.267999e+01,-5.044322e-01,8.409060e-01,-1.960235e-01,6.047909e+01,-5.652260e+00,2.477839e-01,-1.312188e+01,1.392213e+00,-2.983453e+01,1.038836e-06,
2.279999e+01,-5.543257e-01,8.273244e-01,-9.086985e-02,6.191148e+01,-2.606825e+00,2.228372e-01,-6.268003e+00,1.489678e+00,-2.983785e+01,1.038043e-06,
2.291999e+01,-5.292134e-01,8.375030e-01,-1.360955e-01,6.114428e+01,-3.910986e+00,2.353933e-01,-9.229971e+00,1.353697e+00,-2.983448e+01,1.038848e-06,
2.303999e+01,-5.641420e-01,7.990408e-01,-2.080327e-01,6.261150e+01,-6.003544e+00,2.179290e-01,-1.459316e+01,1.494363e+00,-2.983587e+01,1.038515e-06,
2.315999e+01,-5.220883e-01,8.341578e-01,-1.777767e-01,6.102095e+01,-5.120142e+00,2.389559e-01,-1.203095e+01,1.409112e+00,-2.983584e+01,1.038522e-06,
2.327999e+01,-5.636809e-01,8.190820e-01,-1.066237e-01,6.226760e+01,-3.060362e+00,2.181596e-01,-7.416752e+00,1.497891e+00,-2.983851e+01,1.037884e-06,
2.339999e+01,-5.186845e-01,8.498907e-01,-9.301656e-02,6.069777e+01,-2.668586e+00,2.406577e-01,-6.245895e+00,1.506451e+00,-2.983459e+01,1.038821e-06,
2.351999e+01,-5.209013e-01,8.383031e-01,-1.609653e-01,6.092791e+01,-4.631464e+00,2.395494e-01,-1.086926e+01,1.413280e+00,-2.983404e+01,1.038952e-06,
2.363999e+01,-5.440873e-01,8.121634e-01,-2.106173e-01,6.190953e+01,-6.079266e+00,2.279563e-01,-1.453819e+01,1.531351e+00,-2.983781e+01,1.038051e-06,
2.375999e+01,-4.835294e-01,8.547841e-01,-1.885297e-01,5.974786e+01,-5.433496e+00,2.582353e-01,-1.243793e+01,1.409273e+00,-2.983392e+01,1.038983e-06,
2.387999e+01,-5.381925e-01,8.358893e-01,-1.078787e-01,6.138786e+01,-3.096524e+00,2.309037e-01,-7.353867e+00,1.504804e+00,-2.983616e+01,1.038446e-06,
2.399999e+01,-4.705039e-01,8.755704e-01,-1.095562e-01,5.912609e+01,-3.144865e+00,2.647480e-01,-7.132094e+00,1.470569e+00,-2.983246e+01,1.039332e-06,
2.411999e+01,-5.100987e-01,8.448012e-01,-1.615866e-01,6.056198e+01,-4.649499e+00,2.449507e-01,-1.082828e+01,1.383964e+00,-2.983401e+01,1.038961e-06,
2.423999e+01,-5.616782e-01,8.017853e-01,-2.041029e-01,6.250628e+01,-5.888494e+00,2.191609e-01,-1.428191e+01,1.464611e+00,-2.983757e+01,1.038108e-06,
2.435999e+01,-4.949842e-01,8.454362e-01,-2.005696e-01,6.017402e+01,-5.785134e+00,2.525079e-01,-1.334601e+01,1.508986e+00,-2.983576e+01,1.038541e-06,
2.447999e+01,-5.429375e-01,8.242481e-01,-1.607296e-01,6.168658e+01,-4.624623e+00,2.285312e-01,-1.103429e+01,1.419674e+00,-2.983673e+01,1.038309e-06,
2.459999e+01,-5.458658e-01,8.307644e-01,-1.089088e-01,6.165375e+01,-3.126209e+00,2.270671e-01,-7.468584e+00,1.498676e+00,-2.983763e+01,1.038095e-06,
2.471999e+01,-5.009172e-01,8.561022e-01,-1.271652e-01,6.016624e+01,-3.652905e+00,2.495414e-01,-8.448923e+00,1.397509e+00,-2.983231e+01,1.039367e-06,
2.483999e+01,-5.550010e-01,8.042746e-01,-2.124059e-01,6.230408e+01,-6.131691e+00,2.224995e-01,-1.479383e+01,1.431991e+00,-2.983577e+01,1.038538e-06,
2.495999e+01,-5.261450e-01,8.230854e-01,-2.137799e-01,6.129407e+01,-6.171978e+00,2.369275e-01,-1.455972e+01,1.505734e+00,-2.983571e+01,1.038555e-06,
2.507999e+01,-5.104097e-01,8.370992e-01,-1.968421e-01,6.068609e+01,-5.676177e+00,2.447951e-01,-1.323258e+01,1.384157e+00,-2.983458e+01,1.038823e-06,
2.519999e+01,-5.558239e-01,8.247268e-01,-1.043331e-01,6.198898e+01,-2.994371e+00,2.220880e-01,-7.209972e+00,1.497310e+00,-2.983728e+01,1.038177e-06,
2.531999e+01,-5.022039e-01,8.510066e-01,-1.535547e-01,6.027305e+01,-4.416491e+00,2.488981e-01,-1.022833e+01,1.368228e+00,-2.983428e+01,1.038897e-06,
2.543999e+01,-4.762558e-01,8.597975e-01,-1.841971e-01,5.949139e+01,-5.307164e+00,2.618721e-01,-1.209188e+01,1.401153e+00,-2.983517e+01,1.038683e-06,
2.555999e+01,-5.672295e-01,8.144650e-01,-1.220553e-01,6.242753e+01,-3.505368e+00,2.163852e-01,-8.522893e+00,1.446817e+00,-2.983624e+01,1.038427e-06,
2.567999e+01,-5.417479e-01,8.353565e-01,-9.321326e-02,6.148217e+01,-2.674245e+00,2.291261e-01,-6.367011e+00,1.572492e+00,-2.983920e+01,1.037719e-06,
2.579999e+01,-4.650698e-01,8.794334e-01,-1.015232e-01,5.893559e+01,-2.913445e+00,2.674651e-01,-6.585166e+00,1.417629e+00,-2.983223e+01,1.039387e-06,
2.591999e+01,-5.809143e-01,7.882364e-01,-2.030318e-01,6.319473e+01,-5.857152e+00,2.095428e-01,-1.444411e+01,1.476401e+00,-2.983759e+01,1.038104e-06,
2.603999e+01,-4.785735e-01,8.604985e-01,-1.746705e-01,5.954050e+01,-5.029741e+00,2.607132e-01,-1.147443e+01,1.417569e+00,-2.983373e+01,1.039027e-06,
2.615999e+01,-5.848049e-01,8.032917e-01,-1.128083e-01,6.302751e+01,-3.238614e+00,2.075976e-01,-7.993917e+00,1.464607e+00,-2.983816e+01,1.037967e-06,
2.627999e+01,-5.112130e-01,8.545628e-01,-9.156244e-02,6.044427e+01,-2.626750e+00,2.443935e-01,-6.115646e+00,1.541584e+00,-2.983689e+01,1.038272e-06,
2.639999e+01,-4.851199e-01,8.679532e-01,-1.063765e-01,5.960094e+01,-3.053239e+00,2.574401e-01,-6.987334e+00,1.432340e+00,-2.983284e+01,1.039240e-06,
2.651999e+01,-5.444227e-01,8.165062e-01,-1.921499e-01,6.184710e+01,-5.539138e+00,2.277887e-01,-1.324257e+01,1.378932e+00,-2.983401e+01,1.038960e-06,
2.663999e+01,-5.114778e-01,8.287625e-01,-2.270311e-01,6.084058e+01,-6.561172e+00,2.442611e-01,-1.531977e+01,1.492320e+00,-2.983596e+01,1.038495e-06,
2.675999e+01,-5.356589e-01,8.257092e-01,-1.768439e-01,6.148626e+01,-5.092991e+00,2.321705e-01,-1.208854e+01,1.372487e+00,-2.983461e+01,1.038817e-06,
2.687999e+01,-5.588831e-01,8.218171e-01,-1.107539e-01,6.210898e+01,-3.179389e+00,2.205585e-01,-7.675344e+00,1.518018e+00,-2.983762e+01,1.038097e-06,
2.699999e+01,-5.117191e-01,8.526990e-01,-1.051097e-01,6.048434e+01,-3.016744e+00,2.441405e-01,-7.027235e+00,1.534466e+00,-2.983467e+01,1.038802e-06,
2.711999e+01,-4.853045e-01,8.623998e-01,-1.440348e-01,5.968404e+01,-4.140695e+00,2.573477e-01,-9.481809e+00,1.364606e+00,-2.982997e+01,1.039928e-06,
2.723999e+01,-5.276135e-01,8.249299e-01,-2.027676e-01,6.130120e+01,-5.849424e+00,2.361932e-01,-1.380952e+01,1.414516e+00,-2.983472e+01,1.038791e-06,
2.735999e+01,-4.943453e-01,8.405184e-01,-2.217015e-01,6.023082e+01,-6.404494e+00,2.528273e-01,-1.477623e+01,1.483264e+00,-2.983503e+01,1.038716e-06,
2.747999e+01,-5.676229e-01,8.135411e-01,-1.263138e-01,6.245210e+01,-3.628315e+00,2.161886e-01,-8.825513e+00,1.386662e+00,-2.983654e+01,1.038356e-06,
2.759999e+01,-5.514181e-01,8.301409e-01,-8.248703e-02,6.179698e+01,-2.365767e+00,2.242909e-01,-5.674573e+00,1.578563e+00,-2.983827e+01,1.037943e-06,
2.771999e+01,-4.698553e-01,8.692323e-01,-1.538544e-01,5.919651e+01,-4.425179e+00,2.650723e-01,-1.003741e+01,1.458922e+00,-2.983187e+01,1.039472e-06,
2.783999e+01,-5.409938e-01,8.243897e-01,-1.664556e-01,6.163715e+01,-4.790901e+00,2.295031e-01,-1.141532e+01,1.415082e+00,-2.983465e+01,1.038807e-06,
2.795999e+01,-4.955178e-01,8.423864e-01,-2.117719e-01,6.023268e+01,-6.113106e+00,2.522411e-01,-1.411146e+01,1.481796e+00,-2.983521e+01,1.038675e-06,
2.807999e+01,-5.491473e-01,8.151569e-01,-1.842729e-01,6.198350e+01,-5.309373e+00,2.254263e-01,-1.273808e+01,1.406251e+00,-2.983487e+01,1.038754e-06,
2.819998e+01,-5.545847e-01,8.236019e-01,-1.188096e-01,6.197747e+01,-3.411703e+00,2.227076e-01,-8.208639e+00,1.501190e+00,-2.983773e+01,1.038071e-06,
2.831998e+01,-4.668693e-01,8.790596e-01,-9.637086e-02,5.898640e+01,-2.765113e+00,2.665654e-01,-6.256323e+00,1.447045e+00,-2.983329e+01,1.039132e-06,
2.843998e+01,-5.423934e-01,8.249092e-01,-1.591673e-01,6.166284e+01,-4.579284e+00,2.288033e-01,-1.092108e+01,1.399050e+00,-2.983713e+01,1.038215e-06,
2.855998e+01,-4.804175e-01,8.552317e-01,-1.943649e-01,5.966232e+01,-5.603811e+00,2.597912e-01,-1.280388e+01,1.441377e+00,-2.983077e+01,1.039736e-06,
2.867998e+01,-5.035622e-01,8.584510e-01,-9.740150e-02,6.019781e+01,-2.794778e+00,2.482189e-01,-6.473206e+00,1.507447e+00,-2.983334e+01,1.039121e-06,
2.879998e+01,-4.908310e-01,8.601541e-01,-1.386360e-01,5.985522e+01,-3.984463e+00,2.545845e-01,-9.155952e+00,1.386061e+00,-2.983247e+01,1.039329e-06,
2.891998e+01,-5.416479e-01,8.164041e-01,-2.002544e-01,6.178125e+01,-5.775918e+00,2.291760e-01,-1.378188e+01,1.508925e+00,-2.983841e+01,1.037908e-06,
2.903998e+01,-5.179058e-01,8.391596e-01,-1.660865e-01,6.084086e+01,-4.780179e+00,2.410471e-01,-1.119530e+01,1.391796e+00,-2.983294e+01,1.039217e-06,
2.915998e+01,-5.362981e-01,8.390696e-01,-9.135950e-02,6.129250e+01,-2.620912e+00,2.318510e-01,-6.213995e+00,1.568260e+00,-2.983774e+01,1.038069e-06,
2.927998e+01,-4.810250e-01,8.717014e-01,-9.354949e-02,5.944547e+01,-2.683920e+00,2.594875e-01,-6.125440e+00,1.507845e+00,-2.983462e+01,1.038815e-06,
2.939998e+01,-5.357139e-01,8.279689e-01,-1.657654e-01,6.145187e+01,-4.770851e+00,2.321430e-01,-1.132135e+01,1.388782e+00,-2.983521e+01,1.038673e-06,
2.951998e+01,-5.274049e-01,8.251540e-01,-2.023979e-01,6.129253e+01,-5.838609e+00,2.362975e-01,-1.378170e+01,1.532792e+00,-2.983766e+01,1.038087e-06,
2.963998e+01,-5.220330e-01,8.352795e-01,-1.725970e-01,6.100228e+01,-4.969423e+00,2.389835e-01,-1.167493e+01,1.383689e+00,-2.983464e+01,1.038810e-06,
2.975998e+01,-5.904695e-01,7.993817e-01,-1.110614e-01,6.322586e+01,-3.188253e+00,2.047653e-01,-7.909708e+00,1.487935e+00,-2.983976e+01,1.037585e-06,
2.987998e+01,-4.881449e-01,8.672365e-01,-9.805819e-02,5.968702e+01,-2.813682e+00,2.559275e-01,-6.451019e+00,1.530104e+00,-2.983481e+01,1.038770e-06,
2.999998e+01,-5.274792e-01,8.321184e-01,-1.713027e-01,6.118529e+01,-4.931786e+00,2.362604e-01,-1.163259e+01,1.376219e+00,-2.983302e+01,1.039197e-06,
3.011998e+01,-4.780495e-01,8.525652e-01,-2.111901e-01,5.964009e+01,-6.096053e+00,2.609753e-01,-1.391276e+01,1.532778e+00,-2.983531e+01,1.038650e-06,
3.023998e+01,-5.589123e-01,8.153190e-01,-1.512351e-01,6.221558e+01,-4.349255e+00,2.205439e-01,-1.050847e+01,1.363221e+00,-2.983415e+01,1.038926e-06,
3.035998e+01,-5.918165e-01,8.004703e-01,-9.487095e-02,6.323843e+01,-2.721946e+00,2.040917e-01,-6.759109e+00,1.554211e+00,-2.983927e+01,1.037702e-06,
3.047998e+01,-4.918426e-01,8.667071e-01,-8.312486e-02,5.978711e+01,-2.384103e+00,2.540787e-01,-5.478414e+00,1.536893e+00,-2.983513e+01,1.038692e-06,
3.059998e+01,-4.599001e-01,8.799394e-01,-1.191575e-01,5.879690e+01,-3.421742e+00,2.700500e-01,-7.711834e+00,1.440380e+00,-2.983325e+01,1.039142e-06,
3.071998e+01,-5.761843e-01,7.956458e-01,-1.869744e-01,6.295550e+01,-5.388134e+00,2.119079e-01,-1.322439e+01,1.375539e+00,-2.983655e+01,1.038353e-06,
3.083998e+01,-5.234584e-01,8.268172e-01,-2.058266e-01,6.116896e+01,-5.938946e+00,2.382708e-01,-1.397899e+01,1.544760e+00,-2.983656e+01,1.038350e-06,
3.095998e+01,-5.222299e-01,8.328599e-01,-1.833585e-01,6.104452e+01,-5.282723e+00,2.388850e-01,-1.241591e+01,1.329355e+00,-2.983389e+01,1.038990e-06,
3.107998e+01,-5.561438e-01,8.259282e-01,-9.244847e-02,6.197730e+01,-2.652241e+00,2.219281e-01,-6.386694e+00,1.489767e+00,-2.983772e+01,1.038073e-06,
3.119998e+01,-4.952679e-01,8.577012e-01,-1.380523e-01,6.000185e+01,-3.967579e+00,2.523661e-01,-9.143688e+00,1.390373e+00,-2.983412e+01,1.038934e-06,
3.131998e+01,-5.520209e-01,8.120178e-01,-1.894731e-01,6.210420e+01,-5.461017e+00,2.239896e-01,-1.313417e+01,1.477428e+00,-2.983762e+01,1.038096e-06,
3.143998e+01,-4.968983e-01,8.424522e-01,-2.082461e-01,6.026656e+01,-6.009794e+00,2.515509e-01,-1.388463e+01,1.503968e+00,-2.983496e+01,1.038733e-06,
3.155998e+01,-5.434091e-01,8.223016e-01,-1.688986e-01,6.172915e+01,-4.861894e+00,2.282955e-01,-1.160698e+01,1.409915e+00,-2.983395e+01,1.038975e-06,
3.167998e+01,-5.358250e-01,8.400064e-01,-8.532811e-02,6.126654e+01,-2.447446e+00,2.320875e-01,-5.800228e+00,1.595470e+00,-2.983713e+01,1.038214e-06,
3.179998e+01,-4.807796e-01,8.690988e-01,-1.162680e-01,5.947554e+01,-3.338383e+00,2.596102e-01,-7.619784e+00,1.434264e+00,-2.983168e+01,1.039519e-06,
3.191998e+01,-5.579161e-01,8.052475e-01,-2.007636e-01,6.235809e+01,-5.790809e+00,2.210419e-01,-1.399952e+01,1.459207e+00,-2.983593e+01,1.038501e-06,
3.203998e+01,-4.949668e-01,8.443997e-01,-2.049315e-01,6.018890e+01,-5.912744e+00,2.525166e-01,-1.364164e+01,1.469667e+00,-2.983583e+01,1.038525e-06,
3.215998e+01,-5.937592e-01,7.930091e-01,-1.363329e-01,6.341187e+01,-3.917850e+00,2.031204e-01,-9.754842e+00,1.415247e+00,-2.983760e+01,1.038102e-06,
3.227998e+01,-5.031130e-01,8.595868e-01,-8.937450e-02,6.017014e+01,-2.563812e+00,2.484435e-01,-5.935930e+00,1.537596e+00,-2.983532e+01,1.038647e-06,
3.239998e+01,-5.014139e-01,8.524231e-01,-1.481854e-01,6.023249e+01,-4.260890e+00,2.492930e-01,-9.861754e+00,1.408708e+00,-2.983407e+01,1.038945e-06,
3.251998e+01,-5.496055e-01,8.119487e-01,-1.966549e-01,6.204697e+01,-5.670707e+00,2.251972e-01,-1.361492e+01,1.505780e+00,-2.983710e+01,1.038222e-06,
3.263998e+01,-5.149537e-01,8.355262e-01,-1.916213e-01,6.082323e+01,-5.523709e+00,2.425231e-01,-1.291696e+01,1.436798e+00,-2.983259e+01,1.039300e-06,
3.275998e+01,-5.822492e-01,8.063686e-01,-1.037090e-01,6.291584e+01,-2.976396e+00,2.088754e-01,-7.328716e+00,1.449348e+00,-2.983872e+01,1.037835e-06,
3.287998e+01,-4.996488e-01,8.589527e-01,-1.120329e-01,6.009318e+01,-3.216258e+00,2.501756e-01,-7.431118e+00,1.504267e+00,-2.983522e+01,1.038672e-06,
3.299998e+01,-5.107688e-01,8.490297e-01,-1.351438e-01,6.051537e+01,-3.883467e+00,2.446156e-01,-9.044148e+00,1.404658e+00,-2.983215e+01,1.039405e-06,
3.311998e+01,-5.651248e-01,7.975182e-01,-2.111838e-01,6.266077e+01,-6.095868e+00,2.174376e-01,-1.483158e+01,1.459920e+00,-2.983665e+01,1.038330e-06,
3.323998e+01,-5.177560e-01,8.309406e-01,-2.036333e-01,6.096344e+01,-5.874753e+00,2.411220e-01,-1.376974e+01,1.454476e+00,-2.983500e+01,1.038723e-06,
3.335998e+01,-5.596384e-01,8.184541e-01,-1.301451e-01,6.218167e+01,-3.738990e+00,2.201808e-01,-9.035149e+00,1.375272e+00,-2.983405e+01,1.038951e-06,
3.347998e+01,-4.972160e-01,8.621061e-01,-9.772049e-02,5.998701e+01,-2.803961e+00,2.513920e-01,-6.466925e+00,1.519140e+00,-2.983586e+01,1.038517e-06,
3.359998e+01,-5.045943e-01,8.501842e-01,-1.502382e-01,6.034481e+01,-4.320365e+00,2.477029e-01,-1.002142e+01,1.368971e+00,-2.983216e+01,1.039404e-06,
3.371998e+01,-5.324029e-01,8.214224e-01,-2.044808e-01,6.147459e+01,-5.899553e+00,2.337986e-01,-1.397880e+01,1.490054e+00,-2.983542e+01,1.038624e-06,
