"Date","October-20-2023"
"Time","17h21m08s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",1
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",1.499999e-02
"Number of Measurements",1024
"Record Rate",8
"Record Time [s]",1.228799e+02
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
1.667999e+01,-4.789970e-01,8.640181e-01,-1.550313e-01,5.950162e+01,-4.459306e+00,2.605015e-01,-1.017237e+01,1.393190e+00,-2.388270e+01,4.090066e-06,
1.679999e+01,-4.875892e-01,8.544471e-01,-1.793790e-01,5.985559e+01,-5.166796e+00,2.562054e-01,-1.185626e+01,1.429873e+00,-2.388416e+01,4.088688e-06,
1.691999e+01,-4.586571e-01,8.726079e-01,-1.678963e-01,5.886358e+01,-4.832765e+00,2.706714e-01,-1.089104e+01,1.422483e+00,-2.388418e+01,4.088672e-06,
1.703999e+01,-4.778957e-01,8.651148e-01,-1.522896e-01,5.945829e+01,-4.379817e+00,2.610521e-01,-9.983715e+00,1.386991e+00,-2.388445e+01,4.088412e-06,
1.715999e+01,-4.879666e-01,8.611274e-01,-1.426471e-01,5.976925e+01,-4.100525e+00,2.560167e-01,-9.405721e+00,1.434736e+00,-2.388421e+01,4.088645e-06,
1.727999e+01,-4.563411e-01,8.783797e-01,-1.421333e-01,5.872652e+01,-4.085655e+00,2.718295e-01,-9.191535e+00,1.412274e+00,-2.388318e+01,4.089613e-06,
1.739999e+01,-4.802294e-01,8.605837e-01,-1.696334e-01,5.958136e+01,-4.883253e+00,2.598853e-01,-1.115087e+01,1.406673e+00,-2.388429e+01,4.088563e-06,
1.751999e+01,-4.591076e-01,8.719980e-01,-1.698227e-01,5.888342e+01,-4.888757e+00,2.704462e-01,-1.102048e+01,1.410443e+00,-2.388281e+01,4.089959e-06,
1.763999e+01,-4.901527e-01,8.637992e-01,-1.166244e-01,5.978612e+01,-3.348664e+00,2.549236e-01,-7.689198e+00,1.438194e+00,-2.388424e+01,4.088612e-06,
1.775999e+01,-4.435899e-01,8.885973e-01,-1.167168e-01,5.826424e+01,-3.351328e+00,2.782050e-01,-7.482933e+00,1.442961e+00,-2.388271e+01,4.090049e-06,
1.787999e+01,-4.754041e-01,8.653978e-01,-1.583592e-01,5.939104e+01,-4.555835e+00,2.622980e-01,-1.036983e+01,1.387695e+00,-2.388287e+01,4.089902e-06,
1.799999e+01,-4.690272e-01,8.665606e-01,-1.705466e-01,5.921227e+01,-4.909802e+00,2.654864e-01,-1.113401e+01,1.452785e+00,-2.388348e+01,4.089326e-06,
1.811999e+01,-4.704000e-01,8.666998e-01,-1.659979e-01,5.924541e+01,-4.777606e+00,2.648000e-01,-1.084248e+01,1.386748e+00,-2.388338e+01,4.089425e-06,
1.823999e+01,-4.943494e-01,8.571804e-01,-1.444314e-01,5.998636e+01,-4.152176e+00,2.528253e-01,-9.564265e+00,1.405693e+00,-2.388487e+01,4.088017e-06,
1.835999e+01,-4.709717e-01,8.721655e-01,-1.323367e-01,5.918458e+01,-3.802320e+00,2.645142e-01,-8.627873e+00,1.445223e+00,-2.388398e+01,4.088862e-06,
1.847999e+01,-4.715140e-01,8.681762e-01,-1.547404e-01,5.925338e+01,-4.450869e+00,2.642430e-01,-1.010605e+01,1.401636e+00,-2.388269e+01,4.090072e-06,
1.859999e+01,-4.599985e-01,8.723775e-01,-1.654053e-01,5.890118e+01,-4.760391e+00,2.700007e-01,-1.073601e+01,1.440210e+00,-2.388419e+01,4.088658e-06,
1.871999e+01,-4.737143e-01,8.639171e-01,-1.710028e-01,5.936871e+01,-4.923066e+00,2.631429e-01,-1.119634e+01,1.383648e+00,-2.388450e+01,4.088366e-06,
1.883999e+01,-4.932796e-01,8.583166e-01,-1.413078e-01,5.994312e+01,-4.061765e+00,2.533602e-01,-9.348950e+00,1.414141e+00,-2.388378e+01,4.089046e-06,
1.895999e+01,-4.758159e-01,8.681801e-01,-1.409342e-01,5.936272e+01,-4.050954e+00,2.620920e-01,-9.220558e+00,1.420906e+00,-2.388223e+01,4.090507e-06,
1.907999e+01,-4.584517e-01,8.788370e-01,-1.321646e-01,5.877456e+01,-3.797347e+00,2.707741e-01,-8.552383e+00,1.415530e+00,-2.388240e+01,4.090346e-06,
1.919999e+01,-4.869611e-01,8.542465e-01,-1.820216e-01,5.984260e+01,-5.243768e+00,2.565195e-01,-1.202861e+01,1.397044e+00,-2.388484e+01,4.088046e-06,
1.931999e+01,-4.650477e-01,8.703065e-01,-1.621645e-01,5.905890e+01,-4.666276e+00,2.674762e-01,-1.055490e+01,1.417843e+00,-2.388306e+01,4.089723e-06,
1.943999e+01,-4.903198e-01,8.598587e-01,-1.422301e-01,5.984661e+01,-4.088458e+00,2.548401e-01,-9.392311e+00,1.410666e+00,-2.388423e+01,4.088620e-06,
1.955999e+01,-4.545700e-01,8.803676e-01,-1.353478e-01,5.865458e+01,-3.889367e+00,2.727150e-01,-8.740227e+00,1.429190e+00,-2.388303e+01,4.089748e-06,
1.967999e+01,-4.753812e-01,8.664910e-01,-1.523357e-01,5.937520e+01,-4.381154e+00,2.623094e-01,-9.971136e+00,1.399150e+00,-2.388425e+01,4.088601e-06,
1.979999e+01,-4.844407e-01,8.582785e-01,-1.693375e-01,5.972091e+01,-4.874650e+00,2.577796e-01,-1.116105e+01,1.399875e+00,-2.388271e+01,4.090056e-06,
1.991999e+01,-4.748078e-01,8.635901e-01,-1.696166e-01,5.940115e+01,-4.882764e+00,2.625961e-01,-1.111194e+01,1.436030e+00,-2.388408e+01,4.088762e-06,
2.003999e+01,-4.783582e-01,8.625601e-01,-1.648138e-01,5.950593e+01,-4.743208e+00,2.608209e-01,-1.081741e+01,1.379434e+00,-2.388430e+01,4.088560e-06,
2.015999e+01,-4.772025e-01,8.699803e-01,-1.241451e-01,5.937285e+01,-3.565695e+00,2.613987e-01,-8.121208e+00,1.458402e+00,-2.388478e+01,4.088109e-06,
2.027999e+01,-4.465901e-01,8.837129e-01,-1.400312e-01,5.840503e+01,-4.024827e+00,2.767049e-01,-9.004103e+00,1.409290e+00,-2.388213e+01,4.090596e-06,
2.039999e+01,-4.861618e-01,8.575818e-01,-1.679290e-01,5.977442e+01,-4.833713e+00,2.569191e-01,-1.107929e+01,1.409115e+00,-2.388486e+01,4.088026e-06,
2.051999e+01,-4.524444e-01,8.745737e-01,-1.743989e-01,5.867697e+01,-5.021841e+00,2.737778e-01,-1.127744e+01,1.418481e+00,-2.388326e+01,4.089531e-06,
2.063999e+01,-4.888946e-01,8.560792e-01,-1.676618e-01,5.986504e+01,-4.825948e+00,2.555527e-01,-1.108103e+01,1.383273e+00,-2.388408e+01,4.088759e-06,
2.075999e+01,-4.593202e-01,8.785065e-01,-1.313443e-01,5.880123e+01,-3.773639e+00,2.703399e-01,-8.503227e+00,1.425318e+00,-2.388369e+01,4.089129e-06,
2.087999e+01,-4.709116e-01,8.687439e-01,-1.533829e-01,5.923018e+01,-4.411510e+00,2.645442e-01,-1.001279e+01,1.401807e+00,-2.388405e+01,4.088789e-06,
2.099999e+01,-4.788499e-01,8.603998e-01,-1.743988e-01,5.954892e+01,-5.021838e+00,2.605751e-01,-1.145833e+01,1.408694e+00,-2.388328e+01,4.089512e-06,
2.111999e+01,-4.707259e-01,8.667304e-01,-1.649107e-01,5.925331e+01,-4.746025e+00,2.646370e-01,-1.077277e+01,1.448458e+00,-2.388512e+01,4.087784e-06,
2.123999e+01,-4.605029e-01,8.723106e-01,-1.643510e-01,5.891505e+01,-4.729767e+00,2.697485e-01,-1.066995e+01,1.398748e+00,-2.388290e+01,4.089874e-06,
2.135999e+01,-4.846317e-01,8.637748e-01,-1.379318e-01,5.964758e+01,-3.964093e+00,2.576842e-01,-9.072674e+00,1.415305e+00,-2.388497e+01,4.087930e-06,
2.147999e+01,-4.626018e-01,8.770285e-01,-1.296941e-01,5.890504e+01,-3.725957e+00,2.686991e-01,-8.411876e+00,1.438539e+00,-2.388437e+01,4.088488e-06,
2.159999e+01,-4.744657e-01,8.649884e-01,-1.633318e-01,5.937288e+01,-4.700170e+00,2.627671e-01,-1.069300e+01,1.400571e+00,-2.388362e+01,4.089199e-06,
2.171999e+01,-4.695826e-01,8.654862e-01,-1.744299e-01,5.924136e+01,-5.022742e+00,2.652087e-01,-1.139474e+01,1.442030e+00,-2.388508e+01,4.087819e-06,
2.183999e+01,-4.833132e-01,8.612514e-01,-1.570173e-01,5.965004e+01,-4.516906e+00,2.583434e-01,-1.033229e+01,1.385826e+00,-2.388524e+01,4.087668e-06,
2.195999e+01,-4.646397e-01,8.742713e-01,-1.405689e-01,5.899442e+01,-4.040384e+00,2.676801e-01,-9.134074e+00,1.428689e+00,-2.388270e+01,4.090059e-06,
2.207999e+01,-4.736445e-01,8.670324e-01,-1.546470e-01,5.932350e+01,-4.448161e+00,2.631777e-01,-1.011313e+01,1.401465e+00,-2.388343e+01,4.089373e-06,
2.219999e+01,-4.822568e-01,8.589702e-01,-1.720422e-01,5.965571e+01,-4.953290e+00,2.588716e-01,-1.132585e+01,1.426523e+00,-2.388414e+01,4.088703e-06,
2.231999e+01,-4.454486e-01,8.800767e-01,-1.644404e-01,5.842307e+01,-4.732363e+00,2.772757e-01,-1.058355e+01,1.426031e+00,-2.388271e+01,4.090052e-06,
2.243999e+01,-4.925302e-01,8.582498e-01,-1.442958e-01,5.992527e+01,-4.148251e+00,2.537349e-01,-9.543766e+00,1.403061e+00,-2.388491e+01,4.087984e-06,
2.255999e+01,-4.698335e-01,8.721766e-01,-1.362515e-01,5.915547e+01,-3.915497e+00,2.650833e-01,-8.878985e+00,1.439613e+00,-2.388366e+01,4.089160e-06,
2.267999e+01,-4.567055e-01,8.782068e-01,-1.420312e-01,5.873819e+01,-4.082699e+00,2.716473e-01,-9.186821e+00,1.396625e+00,-2.388399e+01,4.088848e-06,
2.279999e+01,-4.850573e-01,8.602764e-01,-1.569837e-01,5.970800e+01,-4.515930e+00,2.574714e-01,-1.034158e+01,1.388572e+00,-2.388377e+01,4.089052e-06,
2.291999e+01,-4.799913e-01,8.597031e-01,-1.746967e-01,5.958780e+01,-5.030503e+00,2.600044e-01,-1.148644e+01,1.434664e+00,-2.388459e+01,4.088286e-06,
2.303999e+01,-4.712906e-01,8.658767e-01,-1.677581e-01,5.927957e+01,-4.828747e+00,2.643547e-01,-1.096484e+01,1.410660e+00,-2.388439e+01,4.088472e-06,
2.315999e+01,-4.937664e-01,8.575694e-01,-1.441162e-01,5.996611e+01,-4.143051e+00,2.531168e-01,-9.539527e+00,1.415115e+00,-2.388490e+01,4.087989e-06,
2.327999e+01,-4.656402e-01,8.760458e-01,-1.253913e-01,5.899588e+01,-3.601677e+00,2.671799e-01,-8.145608e+00,1.457314e+00,-2.388505e+01,4.087853e-06,
2.339999e+01,-4.611500e-01,8.749330e-01,-1.477598e-01,5.889616e+01,-4.248562e+00,2.694250e-01,-9.585735e+00,1.406835e+00,-2.388351e+01,4.089303e-06,
2.351999e+01,-4.891190e-01,8.553812e-01,-1.705451e-01,5.988076e+01,-4.909756e+00,2.554405e-01,-1.127572e+01,1.434846e+00,-2.388528e+01,4.087631e-06,
2.363999e+01,-4.541042e-01,8.758566e-01,-1.632929e-01,5.870266e+01,-4.699041e+00,2.729479e-01,-1.056086e+01,1.430517e+00,-2.388279e+01,4.089978e-06,
2.375999e+01,-4.779397e-01,8.652812e-01,-1.512024e-01,5.945707e+01,-4.348306e+00,2.610302e-01,-9.911991e+00,1.387035e+00,-2.388388e+01,4.088950e-06,
2.387999e+01,-4.755792e-01,8.691805e-01,-1.354610e-01,5.934282e+01,-3.892639e+00,2.622104e-01,-8.858234e+00,1.442698e+00,-2.388581e+01,4.087132e-06,
2.399999e+01,-4.619897e-01,8.752510e-01,-1.431822e-01,5.891337e+01,-4.116015e+00,2.690051e-01,-9.290717e+00,1.399802e+00,-2.388283e+01,4.089943e-06,
2.411999e+01,-4.762203e-01,8.613058e-01,-1.771061e-01,5.946921e+01,-5.100621e+00,2.618899e-01,-1.161949e+01,1.415484e+00,-2.388383e+01,4.089001e-06,
2.423999e+01,-4.513089e-01,8.756393e-01,-1.719770e-01,5.863340e+01,-4.951392e+00,2.743455e-01,-1.111155e+01,1.415125e+00,-2.388291e+01,4.089866e-06,
2.435999e+01,-4.897883e-01,8.603018e-01,-1.413797e-01,5.982689e+01,-4.063847e+00,2.551059e-01,-9.332421e+00,1.398741e+00,-2.388530e+01,4.087620e-06,
2.447999e+01,-4.575848e-01,8.790665e-01,-1.336349e-01,5.874928e+01,-3.839844e+00,2.712076e-01,-8.643871e+00,1.423450e+00,-2.388387e+01,4.088963e-06,
2.459999e+01,-4.622700e-01,8.720466e-01,-1.607518e-01,5.896398e+01,-4.625268e+00,2.688650e-01,-1.044457e+01,1.385150e+00,-2.388074e+01,4.091908e-06,
2.471999e+01,-4.920098e-01,8.507999e-01,-1.845695e-01,6.002020e+01,-5.318016e+00,2.539951e-01,-1.223988e+01,1.442768e+00,-2.388490e+01,4.087996e-06,
2.483999e+01,-4.693510e-01,8.631594e-01,-1.861867e-01,5.926778e+01,-5.365164e+00,2.653245e-01,-1.217242e+01,1.389846e+00,-2.388518e+01,4.087727e-06,
2.495999e+01,-4.870018e-01,8.604100e-01,-1.500799e-01,5.975518e+01,-4.315777e+00,2.564991e-01,-9.894461e+00,1.406258e+00,-2.388510e+01,4.087806e-06,
2.507999e+01,-4.501832e-01,8.825121e-01,-1.360424e-01,5.851342e+01,-3.909451e+00,2.749084e-01,-8.763370e+00,1.427302e+00,-2.388387e+01,4.088959e-06,
2.519999e+01,-4.780297e-01,8.654677e-01,-1.498443e-01,5.945675e+01,-4.308952e+00,2.609851e-01,-9.822633e+00,1.402120e+00,-2.388420e+01,4.088646e-06,
2.531999e+01,-4.734871e-01,8.645752e-01,-1.682843e-01,5.935372e+01,-4.844039e+00,2.632564e-01,-1.101455e+01,1.440991e+00,-2.388371e+01,4.089112e-06,
2.543999e+01,-4.632701e-01,8.706274e-01,-1.654955e-01,5.900896e+01,-4.763011e+00,2.683649e-01,-1.076282e+01,1.391546e+00,-2.388330e+01,4.089493e-06,
2.555999e+01,-4.775212e-01,8.682637e-01,-1.345049e-01,5.940479e+01,-3.864995e+00,2.612394e-01,-8.805834e+00,1.416317e+00,-2.388610e+01,4.086859e-06,
2.567999e+01,-4.586546e-01,8.782069e-01,-1.356047e-01,5.878819e+01,-3.896793e+00,2.706727e-01,-8.777765e+00,1.430439e+00,-2.388429e+01,4.088562e-06,
2.579999e+01,-4.749583e-01,8.680195e-01,-1.447647e-01,5.934318e+01,-4.161828e+00,2.625209e-01,-9.468411e+00,1.393771e+00,-2.388411e+01,4.088736e-06,
2.591999e+01,-4.760811e-01,8.598035e-01,-1.846204e-01,5.948685e+01,-5.319501e+00,2.619594e-01,-1.211876e+01,1.436160e+00,-2.388461e+01,4.088267e-06,
2.603999e+01,-4.833907e-01,8.638675e-01,-1.416557e-01,5.961494e+01,-4.071834e+00,2.583047e-01,-9.312401e+00,1.395625e+00,-2.388364e+01,4.089181e-06,
2.615999e+01,-4.600347e-01,8.778932e-01,-1.329344e-01,5.882775e+01,-3.819597e+00,2.699826e-01,-8.610564e+00,1.422672e+00,-2.388373e+01,4.089097e-06,
2.627999e+01,-4.674879e-01,8.706241e-01,-1.531949e-01,5.911695e+01,-4.406059e+00,2.662561e-01,-9.979595e+00,1.392202e+00,-2.388396e+01,4.088872e-06,
2.639999e+01,-4.809249e-01,8.597729e-01,-1.717608e-01,5.961051e+01,-4.945106e+00,2.595375e-01,-1.129752e+01,1.399500e+00,-2.388523e+01,4.087683e-06,
2.651999e+01,-4.674141e-01,8.661779e-01,-1.768045e-01,5.917628e+01,-5.091842e+00,2.662929e-01,-1.153674e+01,1.431912e+00,-2.388381e+01,4.089020e-06,
2.663999e+01,-4.836436e-01,8.607144e-01,-1.589327e-01,5.966602e+01,-4.572475e+00,2.581782e-01,-1.046194e+01,1.387227e+00,-2.388526e+01,4.087653e-06,
2.675999e+01,-4.855685e-01,8.630071e-01,-1.394344e-01,5.968208e+01,-4.007559e+00,2.572157e-01,-9.177856e+00,1.438216e+00,-2.388617e+01,4.086797e-06,
2.687999e+01,-4.519126e-01,8.806054e-01,-1.425101e-01,5.858308e+01,-4.096561e+00,2.740437e-01,-9.192593e+00,1.419068e+00,-2.388368e+01,4.089142e-06,
2.699999e+01,-4.864731e-01,8.568800e-01,-1.705889e-01,5.979235e+01,-4.911031e+00,2.567634e-01,-1.125932e+01,1.416394e+00,-2.388464e+01,4.088233e-06,
2.711999e+01,-4.591209e-01,8.718501e-01,-1.705442e-01,5.888577e+01,-4.909731e+00,2.704395e-01,-1.106798e+01,1.415016e+00,-2.388431e+01,4.088549e-06,
2.723999e+01,-4.841834e-01,8.612962e-01,-1.540627e-01,5.967141e+01,-4.431220e+00,2.579083e-01,-1.014142e+01,1.388830e+00,-2.388425e+01,4.088600e-06,
2.735999e+01,-4.740170e-01,8.706943e-01,-1.311462e-01,5.928222e+01,-3.767915e+00,2.629915e-01,-8.565645e+00,1.451442e+00,-2.388494e+01,4.087957e-06,
2.747999e+01,-4.574028e-01,8.784815e-01,-1.380324e-01,5.875242e+01,-3.967004e+00,2.712986e-01,-8.929657e+00,1.413658e+00,-2.388360e+01,4.089218e-06,
2.759999e+01,-4.790512e-01,8.634376e-01,-1.580677e-01,5.951116e+01,-4.547379e+00,2.604744e-01,-1.037415e+01,1.376944e+00,-2.388499e+01,4.087904e-06,
2.771999e+01,-4.901624e-01,8.540925e-01,-1.739739e-01,5.992572e+01,-5.009476e+00,2.549188e-01,-1.151332e+01,1.433749e+00,-2.388454e+01,4.088331e-06,
2.783999e+01,-4.568966e-01,8.730952e-01,-1.701477e-01,5.881168e+01,-4.898202e+00,2.715517e-01,-1.102751e+01,1.419493e+00,-2.388372e+01,4.089100e-06,
2.795999e+01,-4.831083e-01,8.621273e-01,-1.527837e-01,5.963243e+01,-4.394140e+00,2.584458e-01,-1.004945e+01,1.400743e+00,-2.388530e+01,4.087613e-06,
2.807999e+01,-4.734281e-01,8.703095e-01,-1.357466e-01,5.927258e+01,-3.900898e+00,2.632860e-01,-8.865285e+00,1.454696e+00,-2.388538e+01,4.087542e-06,
2.819998e+01,-4.547466e-01,8.780421e-01,-1.491564e-01,5.869004e+01,-4.289021e+00,2.726267e-01,-9.641020e+00,1.407590e+00,-2.388375e+01,4.089074e-06,
2.831998e+01,-4.781340e-01,8.635061e-01,-1.604529e-01,5.948692e+01,-4.616592e+00,2.609330e-01,-1.052639e+01,1.390328e+00,-2.388311e+01,4.089677e-06,
2.843998e+01,-4.735265e-01,8.640460e-01,-1.708718e-01,5.936212e+01,-4.919256e+00,2.632367e-01,-1.118635e+01,1.448290e+00,-2.388432e+01,4.088537e-06,
2.855998e+01,-4.717193e-01,8.667976e-01,-1.616876e-01,5.927772e+01,-4.652431e+00,2.641404e-01,-1.056620e+01,1.410166e+00,-2.388301e+01,4.089768e-06,
2.867998e+01,-4.794269e-01,8.667194e-01,-1.376491e-01,5.947461e+01,-3.955917e+00,2.602866e-01,-9.024134e+00,1.407022e+00,-2.388388e+01,4.088949e-06,
2.879998e+01,-4.574802e-01,8.786602e-01,-1.366309e-01,5.875202e+01,-3.926469e+00,2.712599e-01,-8.838658e+00,1.413872e+00,-2.388361e+01,4.089206e-06,
2.891998e+01,-4.745120e-01,8.653641e-01,-1.611937e-01,5.936882e+01,-4.638095e+00,2.627440e-01,-1.055171e+01,1.387494e+00,-2.388413e+01,4.088718e-06,
2.903998e+01,-4.678645e-01,8.658439e-01,-1.772487e-01,5.919243e+01,-5.104773e+00,2.660677e-01,-1.156929e+01,1.438354e+00,-2.388418e+01,4.088674e-06,
2.915998e+01,-4.767039e-01,8.673941e-01,-1.427616e-01,5.939619e+01,-4.103840e+00,2.616480e-01,-9.346336e+00,1.390261e+00,-2.388558e+01,4.087351e-06,
2.927998e+01,-4.610802e-01,8.783516e-01,-1.261094e-01,5.884835e+01,-3.622414e+00,2.694599e-01,-8.170411e+00,1.434637e+00,-2.388537e+01,4.087548e-06,
2.939998e+01,-4.613544e-01,8.765811e-01,-1.369587e-01,5.887917e+01,-3.935950e+00,2.693228e-01,-8.880209e+00,1.401912e+00,-2.388222e+01,4.090514e-06,
2.951998e+01,-4.753031e-01,8.651946e-01,-1.597666e-01,5.939131e+01,-4.596673e+00,2.623485e-01,-1.046236e+01,1.392266e+00,-2.388627e+01,4.086705e-06,
2.963998e+01,-4.738086e-01,8.649313e-01,-1.655272e-01,5.935695e+01,-4.763930e+00,2.630957e-01,-1.083404e+01,1.441879e+00,-2.388441e+01,4.088450e-06,
2.975998e+01,-4.680401e-01,8.743692e-01,-1.281288e-01,5.907982e+01,-3.680738e+00,2.659800e-01,-8.336707e+00,1.417276e+00,-2.388403e+01,4.088808e-06,
2.987998e+01,-4.625149e-01,8.748236e-01,-1.440960e-01,5.893259e+01,-4.142467e+00,2.687425e-01,-9.353453e+00,1.418978e+00,-2.388409e+01,4.088753e-06,
2.999998e+01,-4.915576e-01,8.529991e-01,-1.753956e-01,5.997677e+01,-5.050841e+00,2.542212e-01,-1.161934e+01,1.403630e+00,-2.388484e+01,4.088045e-06,
3.011998e+01,-4.751124e-01,8.638874e-01,-1.672326e-01,5.940474e+01,-4.813478e+00,2.624438e-01,-1.095589e+01,1.451874e+00,-2.388302e+01,4.089766e-06,
3.023998e+01,-4.717975e-01,8.647934e-01,-1.718707e-01,5.930758e+01,-4.948300e+00,2.641012e-01,-1.124060e+01,1.383154e+00,-2.388444e+01,4.088427e-06,
3.035998e+01,-4.728753e-01,8.705887e-01,-1.358834e-01,5.925468e+01,-3.904853e+00,2.635624e-01,-8.871274e+00,1.427185e+00,-2.388400e+01,4.088839e-06,
3.047998e+01,-4.744249e-01,8.632767e-01,-1.722625e-01,5.939578e+01,-4.959696e+00,2.627876e-01,-1.128486e+01,1.382278e+00,-2.388409e+01,4.088754e-06,
3.059998e+01,-4.655131e-01,8.688675e-01,-1.684243e-01,5.909053e+01,-4.848109e+00,2.672434e-01,-1.097036e+01,1.443980e+00,-2.388394e+01,4.088895e-06,
3.071998e+01,-4.780024e-01,8.623803e-01,-1.667752e-01,5.949942e+01,-4.800189e+00,2.609988e-01,-1.094528e+01,1.385238e+00,-2.388454e+01,4.088335e-06,
3.083998e+01,-4.925728e-01,8.593067e-01,-1.377098e-01,5.991113e+01,-3.957672e+00,2.537136e-01,-9.104626e+00,1.432768e+00,-2.388520e+01,4.087711e-06,
3.095998e+01,-4.517066e-01,8.820752e-01,-1.338074e-01,5.855839e+01,-3.844833e+00,2.741467e-01,-8.625787e+00,1.414027e+00,-2.388361e+01,4.089203e-06,
3.107998e+01,-4.861249e-01,8.564905e-01,-1.735128e-01,5.978914e+01,-4.996062e+00,2.569376e-01,-1.145232e+01,1.395981e+00,-2.388469e+01,4.088194e-06,
3.119998e+01,-4.592807e-01,8.706169e-01,-1.763164e-01,5.890660e+01,-5.077638e+00,2.703596e-01,-1.144864e+01,1.414618e+00,-2.388472e+01,4.088158e-06,
3.131998e+01,-4.811191e-01,8.628084e-01,-1.551968e-01,5.957245e+01,-4.464105e+00,2.594404e-01,-1.019698e+01,1.397031e+00,-2.388527e+01,4.087644e-06,
3.143998e+01,-4.795544e-01,8.685965e-01,-1.247706e-01,5.945160e+01,-3.583753e+00,2.602228e-01,-8.174401e+00,1.470922e+00,-2.388556e+01,4.087368e-06,
3.155998e+01,-4.617255e-01,8.759031e-01,-1.400121e-01,5.889780e+01,-4.024274e+00,2.691373e-01,-9.081835e+00,1.425356e+00,-2.388498e+01,4.087916e-06,
3.167998e+01,-4.706172e-01,8.695755e-01,-1.495257e-01,5.921120e+01,-4.299719e+00,2.646914e-01,-9.756736e+00,1.395014e+00,-2.388513e+01,4.087777e-06,
3.179998e+01,-4.803374e-01,8.612982e-01,-1.656542e-01,5.957399e+01,-4.767621e+00,2.598313e-01,-1.088681e+01,1.403501e+00,-2.388448e+01,4.088383e-06,
3.191998e+01,-4.569714e-01,8.738181e-01,-1.661898e-01,5.880387e+01,-4.783181e+00,2.715143e-01,-1.076837e+01,1.425387e+00,-2.388445e+01,4.088418e-06,
3.203998e+01,-4.835833e-01,8.648839e-01,-1.346218e-01,5.960545e+01,-3.868377e+00,2.582083e-01,-8.847271e+00,1.445260e+00,-2.388456e+01,4.088307e-06,
3.215998e+01,-4.556659e-01,8.801308e-01,-1.331856e-01,5.868587e+01,-3.826858e+00,2.721670e-01,-8.604986e+00,1.419792e+00,-2.388425e+01,4.088603e-06,
3.227998e+01,-4.756937e-01,8.667221e-01,-1.500278e-01,5.937992e+01,-4.314269e+00,2.621531e-01,-9.820470e+00,1.404055e+00,-2.388412e+01,4.088727e-06,
3.239998e+01,-4.820165e-01,8.606524e-01,-1.641269e-01,5.962571e+01,-4.723258e+00,2.589918e-01,-1.079670e+01,1.401806e+00,-2.388495e+01,4.087948e-06,
3.251998e+01,-4.806938e-01,8.567475e-01,-1.868614e-01,5.964770e+01,-5.384837e+00,2.596531e-01,-1.230384e+01,1.437768e+00,-2.388516e+01,4.087750e-06,
3.263998e+01,-4.652033e-01,8.672418e-01,-1.774192e-01,5.910493e+01,-5.109736e+00,2.673983e-01,-1.156196e+01,1.396466e+00,-2.388383e+01,4.088995e-06,
3.275998e+01,-4.794773e-01,8.680806e-01,-1.285988e-01,5.945686e+01,-3.694315e+00,2.602613e-01,-8.426600e+00,1.451918e+00,-2.388495e+01,4.087940e-06,
3.287998e+01,-4.507354e-01,8.850655e-01,-1.161755e-01,5.849414e+01,-3.335716e+00,2.746323e-01,-7.478009e+00,1.432670e+00,-2.388488e+01,4.088015e-06,
3.299998e+01,-4.719046e-01,8.670680e-01,-1.596846e-01,5.927869e+01,-4.594295e+00,2.640477e-01,-1.043502e+01,1.456265e+00,-2.388463e+01,4.088249e-06,
3.311998e+01,-4.751723e-01,8.603265e-01,-1.845251e-01,5.945629e+01,-5.316723e+00,2.624138e-01,-1.210554e+01,1.374511e+00,-2.388433e+01,4.088528e-06,
3.323998e+01,-4.791895e-01,8.692446e-01,-1.216192e-01,5.943334e+01,-3.492780e+00,2.604052e-01,-7.964758e+00,1.452155e+00,-2.388639e+01,4.086592e-06,
3.335998e+01,-4.515593e-01,8.814256e-01,-1.385031e-01,5.856316e+01,-3.980618e+00,2.742203e-01,-8.930168e+00,1.417678e+00,-2.388327e+01,4.089527e-06,
3.347998e+01,-4.753633e-01,8.647436e-01,-1.620128e-01,5.939915e+01,-4.661873e+00,2.623183e-01,-1.061155e+01,1.387409e+00,-2.388467e+01,4.088206e-06,
3.359998e+01,-4.737317e-01,8.639510e-01,-1.707832e-01,5.936868e+01,-4.916680e+00,2.631342e-01,-1.118190e+01,1.438653e+00,-2.388501e+01,4.087892e-06,
3.371998e+01,-4.482186e-01,8.790418e-01,-1.624368e-01,5.850839e+01,-4.674183e+00,2.758907e-01,-1.046950e+01,1.421404e+00,-2.388237e+01,4.090378e-06,
